Format Version,1.22,Take Name,KR1T_tran,Capture Frame Rate,240.000000,Export Frame Rate,60.000000,Capture Start Time,2021-04-01 11.27.16.414 AM,Total Frames in Take,1157,Total Exported Frames,290,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
46,0.766667,16.489927,2.953001,-7.865103,-2.796702,165.966766,-41.470722,-0.348256,0.108171,0.179010,-2.644398,156.766464,175.575439,173.586288,21.529938,-178.695221,19.868170,10.438911,-34.722694,1.809405,168.726044,-42.168774,18.390121,8.556944,-37.537518,-5.293485,168.460709,-41.686638,-82.043610,100.991501,179.957886,21.218790,9.167844,-31.541056,-9.988021,166.852661,-41.205448,78.713249,211.676788,176.009552,19.950420,13.524705,-35.084301,2.281821,159.828934,-40.823074,79.947021,102.159210,179.648209,-80.184013,210.746597,177.006226,,,,,,,,,
47,0.783333,16.494337,2.959266,-7.863840,-2.797070,165.967361,-41.455650,-0.347854,0.108677,0.179183,-2.644989,156.765472,175.575912,173.585831,21.527090,-178.694183,19.867853,10.439298,-34.722767,1.809303,168.727066,-42.154095,18.389629,8.557359,-37.537518,-5.293632,168.460770,-41.670776,-82.043526,100.991508,179.957672,21.218597,9.168204,-31.541189,-9.989155,166.852921,-41.189697,78.712502,211.676025,176.009674,19.950104,13.524998,-35.084385,2.281650,159.829895,-40.808975,79.948181,102.156433,179.650635,-80.184303,210.744766,177.005478,,,,,,,,,
48,0.800000,16.502817,2.956134,-7.863400,-2.798132,165.968018,-41.440357,-0.347260,0.107599,0.179221,-2.644310,156.765228,175.577438,173.586792,21.524160,-178.694901,19.868841,10.439826,-34.722282,1.807983,168.727768,-42.138283,18.390482,8.557914,-37.536980,-5.295655,168.461075,-41.654758,-82.042885,100.990570,179.957550,21.219755,9.168701,-31.540791,-9.989934,166.854218,-41.175163,78.713135,211.675842,176.013306,19.951153,13.525766,-35.083920,2.281446,159.830170,-40.794159,79.947540,102.156494,179.651505,-80.183342,210.744644,177.006180,,,,,,,,,
49,0.816667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0.833333,16.508823,2.959134,-7.860766,-2.798744,165.970642,-41.408611,-0.347468,0.108328,0.179437,-2.644291,156.765228,175.578033,173.581619,21.514524,-178.668198,19.874182,10.444030,-34.717251,1.806381,168.730148,-42.106380,18.394642,8.563009,-37.531925,-5.296229,168.464691,-41.622627,-82.042427,100.991402,179.956726,21.224903,9.172041,-31.536022,-9.989964,166.855865,-41.143127,78.712967,211.676147,176.012665,19.957184,13.528824,-35.078518,2.281257,159.833008,-40.763195,79.948029,102.157547,179.651459,-80.184845,210.744217,177.011185,,,,,,,,,
51,0.850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0.866667,16.512003,2.959570,-7.866623,-2.794994,165.974380,-41.379719,-0.350237,0.109796,0.179475,-2.644182,156.764755,175.575943,173.597900,21.500937,-178.658890,19.871601,10.444161,-34.716358,1.809814,168.734161,-42.077160,18.391115,8.564369,-37.531357,-5.292779,168.468613,-41.594826,-82.042267,100.992180,179.957535,21.222794,9.170841,-31.535864,-9.984032,166.860123,-41.113060,78.713051,211.675720,176.005829,19.955122,13.529158,-35.076588,2.283501,159.835739,-40.734684,79.948784,102.156555,179.651978,-80.184731,210.743073,177.009521,,,,,,,,,
53,0.883333,16.517977,2.953453,-7.869929,-2.791133,165.976257,-41.365086,-0.346383,0.108986,0.179003,-2.643170,156.765793,175.575348,173.603226,21.494825,-178.650574,19.872458,10.445268,-34.714558,1.814616,168.736099,-42.062248,18.391439,8.566102,-37.529694,-5.288648,168.470901,-41.579788,-82.042198,100.991501,179.954529,21.223753,9.171286,-31.534370,-9.980064,166.862213,-41.099026,78.714493,211.676071,176.010086,19.956499,13.530386,-35.074310,2.286107,159.836990,-40.720123,79.949165,102.157608,179.648682,-80.183144,210.745544,177.011795,,,,,,,,,
54,0.900000,16.539122,2.935528,-7.866300,-2.786772,165.978424,-41.350693,-0.347870,0.110035,0.179698,-2.643871,156.764069,175.577789,173.611481,21.494198,-178.641052,19.871952,10.445281,-34.712330,1.819720,168.738953,-42.045601,18.390661,8.566924,-37.527863,-5.283248,168.473022,-41.565178,-82.041985,100.990280,179.959137,21.223030,9.170437,-31.532394,-9.976213,166.864258,-41.086449,78.713135,211.675339,176.009598,19.956339,13.530326,-35.071476,2.289279,159.838699,-40.706383,79.948235,102.156509,179.649490,-80.182854,210.741516,177.010880,,,,,,,,,
55,0.916667,16.560129,2.918098,-7.862903,-2.782751,165.980011,-41.337688,-0.348164,0.108971,0.179656,-2.644180,156.765045,175.574982,173.624786,21.491175,-178.632828,19.871044,10.445071,-34.710621,1.824119,168.740387,-42.030155,18.389387,8.567721,-37.526630,-5.278196,168.475342,-41.552074,-82.041588,100.992668,179.952866,21.222065,9.169134,-31.531101,-9.974070,166.865784,-41.075359,78.712860,211.676270,176.008026,19.955843,13.530106,-35.068829,2.293738,159.839767,-40.693985,79.948105,102.157806,179.648071,-80.183731,210.742447,177.006790,,,,,,,,,
56,0.933333,16.565935,2.903297,-7.862091,-2.779248,165.980820,-41.325451,-0.349400,0.108486,0.179271,-2.644387,156.766830,175.573471,173.637268,21.487547,-178.632324,19.869522,10.444518,-34.709110,1.828735,168.741486,-42.017117,18.387663,8.567813,-37.525444,-5.274583,168.476120,-41.539276,-82.043747,100.992142,179.957703,21.220722,9.167859,-31.529957,-9.971245,166.866989,-41.065331,78.713020,211.677505,176.006012,19.954508,13.529849,-35.066635,2.296735,159.839813,-40.680832,79.948349,102.158966,179.648544,-80.183586,210.746002,177.002106,,,,,,,,,
57,0.950000,16.556982,2.894816,-7.856210,-2.775810,165.981583,-41.314465,-0.346652,0.108095,0.179177,-2.644238,156.766022,175.576569,173.644150,21.490482,-178.618744,19.869080,10.444546,-34.707333,1.832467,168.741959,-42.005772,18.387030,8.568740,-37.524162,-5.271606,168.476944,-41.528805,-82.042679,100.992928,179.953430,21.219767,9.166940,-31.528341,-9.969256,166.867706,-41.056107,78.713242,211.676544,176.012299,19.954729,13.529879,-35.064201,2.301764,159.840805,-40.667969,79.947395,102.158379,179.648727,-80.183868,210.745071,177.009338,,,,,,,,,
58,0.966667,16.550373,2.884001,-7.850146,-2.773522,165.982162,-41.304527,-0.348470,0.109372,0.179099,-2.644003,156.764969,175.576584,173.654236,21.487911,-178.613297,19.868317,10.444201,-34.705650,1.835246,168.742920,-41.995373,18.385998,8.569126,-37.522827,-5.270443,168.477737,-41.519588,-82.043076,100.989876,179.959839,21.218998,9.165800,-31.526974,-9.966753,166.867859,-41.047832,78.713570,211.675400,176.008759,19.954109,13.529468,-35.061882,2.304434,159.841187,-40.656013,79.947128,102.157066,179.649826,-80.183479,210.744568,177.010757,,,,,,,,,
59,0.983333,16.554880,2.874704,-7.840161,-2.771594,165.983078,-41.295971,-0.348025,0.108905,0.179792,-2.644401,156.765182,175.575302,173.659760,21.490078,-178.608841,19.868870,10.444316,-34.703491,1.836950,168.744232,-41.985218,18.386551,8.569695,-37.520969,-5.269341,168.477936,-41.511707,-82.043419,100.989899,179.958206,21.219318,9.165424,-31.524914,-9.964972,166.868408,-41.040558,78.712517,211.676605,176.008575,19.954956,13.529694,-35.059296,2.307513,159.842819,-40.647106,79.948967,102.158882,179.647873,-80.184135,210.743500,177.006409,,,,,,,,,
60,1.000000,16.558289,2.864804,-7.832600,-2.769835,165.983475,-41.287941,-0.348527,0.108856,0.179543,-2.644116,156.764908,175.576767,173.664764,21.495407,-178.599457,19.869026,10.444410,-34.701351,1.838389,168.745087,-41.975700,18.386751,8.570413,-37.519268,-5.267061,168.478302,-41.504826,-82.042953,100.989044,179.961487,21.218946,9.164861,-31.522814,-9.963614,166.868118,-41.033440,78.713028,211.675980,176.009628,19.955856,13.530189,-35.056698,2.309503,159.843582,-40.638519,79.948296,102.157188,179.649734,-80.183159,210.744263,177.005356,,,,,,,,,
61,1.016667,16.568810,2.855506,-7.820960,-2.768345,165.984344,-41.280834,-0.346878,0.108848,0.178446,-2.642777,156.765884,175.578125,173.671524,21.496349,-178.597275,19.868782,10.444424,-34.699917,1.839713,168.746429,-41.966919,18.386501,8.570847,-37.518112,-5.266258,168.478745,-41.497719,-82.042809,100.991295,179.959900,21.218596,9.164410,-31.521523,-9.961673,166.867874,-41.027687,78.715431,211.675385,176.012573,19.955545,13.530093,-35.054882,2.311418,159.845520,-40.631763,79.949089,102.155533,179.653030,-80.181808,210.746796,177.012466,,,,,,,,,
62,1.033333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,1.050000,16.582220,2.829628,-7.805418,-2.763925,165.985855,-41.270321,-0.350652,0.107189,0.179028,-2.643786,156.765625,175.573929,173.676086,21.494366,-178.591599,19.868349,10.444721,-34.698437,1.843664,168.748322,-41.952888,18.385820,8.571613,-37.516811,-5.262038,168.479797,-41.488403,-82.043419,100.991592,179.957626,21.218115,9.164209,-31.520224,-9.957110,166.868469,-41.020344,78.713829,211.675995,176.007126,19.955498,13.530416,-35.052959,2.316286,159.848007,-40.620457,79.949402,102.156555,179.653641,-80.183449,210.745331,176.999588,,,,,,,,,
64,1.066667,16.586460,2.818979,-7.800691,-2.760798,165.986450,-41.266960,-0.349950,0.106989,0.178815,-2.643777,156.765610,175.573944,173.679535,21.496721,-178.592880,19.867779,10.445138,-34.698181,1.847343,168.748657,-41.948235,18.385406,8.572140,-37.516712,-5.258707,168.480392,-41.485245,-82.043388,100.990799,179.957001,21.217457,9.164495,-31.519981,-9.954403,166.868652,-41.018337,78.714035,211.675674,176.008087,19.954746,13.530749,-35.052586,2.319108,159.849335,-40.616886,79.948547,102.156807,179.652588,-80.183586,210.746338,177.001266,,,,,,,,,
65,1.083333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,1.100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,1.116667,16.600521,2.781272,-7.790694,-2.753405,165.989334,-41.266418,-0.347794,0.108034,0.179126,-2.644047,156.766251,175.574249,173.699142,21.501877,-178.596848,19.865032,10.443518,-34.697941,1.854985,168.751389,-41.943886,18.383030,8.571302,-37.517185,-5.251397,168.483109,-41.485329,-82.044922,100.992905,179.955460,21.214542,9.161968,-31.520037,-9.946592,166.871811,-41.022747,78.713486,211.676712,176.008972,19.951963,13.529455,-35.051323,2.325917,159.852173,-40.614555,79.951614,102.155426,179.653748,-80.183411,210.744858,177.003662,,,,,,,,,
68,1.133333,16.600576,2.774414,-7.789553,-2.751990,165.988617,-41.268616,-0.348758,0.108220,0.179093,-2.643231,156.765121,175.576645,173.694260,21.509926,-178.593185,19.865498,10.443976,-34.697498,1.856453,168.750626,-41.945423,18.383827,8.571651,-37.516846,-5.249744,168.482178,-41.487904,-82.044212,100.992432,179.956985,21.214489,9.162564,-31.519318,-9.945350,166.871399,-41.025799,78.714333,211.675552,176.010178,19.952637,13.529950,-35.051060,2.327216,159.851456,-40.616222,79.951683,102.155640,179.656174,-80.182541,210.743134,177.008179,,,,,,,,,
69,1.150000,16.600758,2.763086,-7.784253,-2.750930,165.986832,-41.272057,-0.348953,0.106489,0.178784,-2.642977,156.764877,175.576904,173.693680,21.511524,-178.597321,19.866875,10.444517,-34.696789,1.858148,168.749268,-41.948067,18.385391,8.571985,-37.516098,-5.249520,168.480576,-41.491795,-82.043983,100.991394,179.955933,21.215889,9.163315,-31.518538,-9.943736,166.869110,-41.030754,78.714874,211.674881,176.012726,19.953770,13.530392,-35.050457,2.327938,159.849625,-40.618450,79.951408,102.153740,179.660751,-80.182579,210.744400,177.006485,,,,,,,,,
70,1.166667,16.599453,2.759022,-7.774860,-2.750080,165.985245,-41.276672,-0.348671,0.108251,0.179242,-2.643897,156.765793,175.574951,173.694534,21.516178,-178.596130,19.866796,10.444520,-34.697041,1.859010,168.748505,-41.952248,18.385529,8.572068,-37.516514,-5.249217,168.478729,-41.496861,-82.043121,100.994133,179.953125,21.215536,9.163232,-31.518703,-9.943478,166.866592,-41.036179,78.713524,211.676437,176.008530,19.953835,13.530600,-35.050659,2.329941,159.848373,-40.622234,79.950439,102.156868,179.652786,-80.183685,210.743683,177.005905,,,,,,,,,
71,1.183333,16.590506,2.755949,-7.761989,-2.749791,165.983627,-41.282459,-0.348841,0.108869,0.179505,-2.643354,156.764633,175.575119,173.692413,21.516426,-178.598480,19.867098,10.445055,-34.696888,1.859302,168.747742,-41.958153,18.385902,8.572398,-37.516262,-5.249074,168.477173,-41.503128,-82.044189,100.990891,179.957840,21.215885,9.163984,-31.518482,-9.944124,166.863113,-41.042934,78.713821,211.675644,176.007660,19.953865,13.530850,-35.050632,2.331316,159.847610,-40.626369,79.951675,102.156708,179.651825,-80.183044,210.742371,177.006332,,,,,,,,,
72,1.200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,1.216667,16.590952,2.744343,-7.749532,-2.750408,165.983597,-41.295757,-0.347173,0.108106,0.178971,-2.642939,156.765869,175.576263,173.689590,21.521959,-178.600693,19.868526,10.445280,-34.696842,1.857748,168.748962,-41.970657,18.387676,8.572376,-37.516232,-5.249822,168.476471,-41.516582,-82.043320,100.992836,179.955154,21.217079,9.164474,-31.518230,-9.944957,166.862350,-41.058430,78.714745,211.676117,176.011475,19.955414,13.531363,-35.050766,2.331943,159.847672,-40.638138,79.950089,102.157906,179.650452,-80.182091,210.744354,177.008881,,,,,,,,,
74,1.233333,16.591009,2.744300,-7.744754,-2.749825,165.983871,-41.303787,-0.350546,0.108413,0.179615,-2.644265,156.764954,175.576187,173.684128,21.526258,-178.609970,19.870304,10.445482,-34.697147,1.857807,168.749695,-41.978691,18.389914,8.571909,-37.516338,-5.248898,168.476486,-41.524422,-82.043808,100.992332,179.958160,21.218876,9.165381,-31.518263,-9.943796,166.861877,-41.066654,78.712799,211.676117,176.007736,19.956701,13.531518,-35.051556,2.332156,159.848572,-40.646191,79.950485,102.156532,179.655548,-80.184189,210.742310,177.004868,,,,,,,,,
75,1.250000,16.586649,2.745060,-7.742758,-2.749187,165.983719,-41.311836,-0.350561,0.107991,0.179723,-2.644687,156.764816,175.575867,173.680099,21.528490,-178.610565,19.870230,10.444786,-34.698429,1.858701,168.749817,-41.987240,18.389971,8.570983,-37.517536,-5.247952,168.476303,-41.532261,-82.044205,100.994942,179.954239,21.218699,9.164938,-31.519398,-9.944423,166.861465,-41.075005,78.712273,211.676147,176.007996,19.956667,13.530869,-35.053043,2.333543,159.848434,-40.653622,79.949654,102.157852,179.652985,-80.183403,210.740021,177.001282,,,,,,,,,
76,1.266667,16.587975,2.742025,-7.741115,-2.748142,165.983490,-41.320442,-0.348024,0.109764,0.179470,-2.643278,156.765045,175.576965,173.671219,21.527103,-178.610458,19.870701,10.444873,-34.699787,1.859267,168.749939,-41.995644,18.390366,8.570642,-37.518570,-5.246902,168.475571,-41.540722,-82.043953,100.992203,179.957336,21.219240,9.165510,-31.520590,-9.942474,166.861343,-41.084118,78.713943,211.675980,176.009018,19.957150,13.530964,-35.054928,2.334141,159.848251,-40.662075,79.949837,102.158447,179.649399,-80.182022,210.741760,177.011871,,,,,,,,,
77,1.283333,16.592558,2.736604,-7.741663,-2.747648,165.983627,-41.329227,-0.351403,0.109275,0.179497,-2.644918,156.765549,175.574310,173.667694,21.527002,-178.615784,19.871460,10.445111,-34.700317,1.859587,168.750366,-42.003960,18.391254,8.570483,-37.518902,-5.246516,168.475586,-41.549454,-82.045120,100.993958,179.958054,21.220144,9.166169,-31.521017,-9.941322,166.861923,-41.093533,78.712288,211.676544,176.003830,19.957579,13.531101,-35.055756,2.334228,159.847839,-40.670742,79.949150,102.159309,179.649536,-80.183830,210.742264,177.001892,,,,,,,,,
78,1.300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,1.316667,16.606487,2.733618,-7.741891,-2.749240,165.983658,-41.349327,-0.349784,0.109141,0.179151,-2.643814,156.765305,175.574020,173.655975,21.542734,-178.619080,19.873419,10.445009,-34.701492,1.858146,168.750488,-42.022739,18.394123,8.569622,-37.520046,-5.248251,168.475922,-41.570042,-82.043900,100.993904,179.954941,21.221361,9.166897,-31.521538,-9.942415,166.861740,-41.113121,78.713722,211.675812,176.005264,19.959085,13.530612,-35.057644,2.332112,159.847672,-40.692173,79.949356,102.159058,179.647644,-80.182625,210.742645,177.004837,,,,,,,,,
80,1.333333,16.616945,2.728017,-7.734030,-2.751554,165.983932,-41.360317,-0.351458,0.107990,0.178963,-2.644858,156.764999,175.573669,173.645737,21.538795,-178.617599,19.874458,10.444946,-34.702637,1.855950,168.751282,-42.032223,18.394917,8.569128,-37.520782,-5.251279,168.475861,-41.581505,-82.045235,100.993370,179.956482,21.222570,9.167331,-31.522556,-9.943876,166.861084,-41.124439,78.712837,211.675262,176.004959,19.960367,13.530594,-35.059280,2.329571,159.848724,-40.703899,79.949066,102.156105,179.653503,-80.183502,210.743042,176.999313,,,,,,,,,
81,1.350000,16.614878,2.727394,-7.729641,-2.755355,165.984909,-41.371353,-0.348604,0.109657,0.179456,-2.644399,156.765015,175.575500,173.640579,21.536842,-178.627060,19.874613,10.444670,-34.704407,1.852120,168.752823,-42.043312,18.395208,8.568207,-37.522194,-5.254638,168.476593,-41.592785,-82.045784,100.991264,179.960205,21.223078,9.167732,-31.524202,-9.948004,166.861267,-41.135551,78.712830,211.675949,176.007141,19.959949,13.530249,-35.061562,2.325658,159.850006,-40.714581,79.948807,102.159393,179.645584,-80.182289,210.742050,177.005341,,,,,,,,,
82,1.366667,16.617800,2.727781,-7.717288,-2.758864,165.986603,-41.382637,-0.351573,0.110076,0.179682,-2.645070,156.764725,175.575394,173.637115,21.536697,-178.627747,19.875509,10.444921,-34.705971,1.846960,168.755127,-42.053612,18.396114,8.568259,-37.523628,-5.258829,168.477707,-41.604717,-82.045921,100.991859,179.960815,21.223999,9.168206,-31.525686,-9.951448,166.862015,-41.147079,78.711975,211.675995,176.003616,19.960897,13.530552,-35.063328,2.324473,159.852676,-40.726048,79.948746,102.158142,179.650970,-80.183640,210.741043,177.005630,,,,,,,,,
83,1.383333,16.614717,2.727802,-7.708290,-2.762735,165.987122,-41.394836,-0.350885,0.109328,0.179950,-2.644694,156.765060,175.573975,173.625183,21.527617,-178.632111,19.875828,10.444251,-34.707592,1.842834,168.755814,-42.065605,18.396065,8.566845,-37.524559,-5.263880,168.478134,-41.617023,-82.045036,100.991287,179.959991,21.224911,9.168357,-31.527229,-9.955467,166.861603,-41.159832,78.712074,211.676712,176.003906,19.960976,13.529801,-35.065723,2.322128,159.854156,-40.737827,79.948685,102.159355,179.647781,-80.182747,210.741180,177.000427,,,,,,,,,
84,1.400000,16.616776,2.717377,-7.696448,-2.765401,165.987900,-41.406658,-0.349319,0.109794,0.179542,-2.644030,156.765793,175.575714,173.616882,21.529413,-178.634949,19.876621,10.443597,-34.709343,1.838996,168.757004,-42.076515,18.397026,8.565660,-37.526043,-5.265834,168.478546,-41.628571,-82.045105,100.993439,179.957825,21.225685,9.168288,-31.528742,-9.958877,166.861374,-41.173763,78.713135,211.676865,176.006485,19.961571,13.529038,-35.067982,2.320507,159.855759,-40.748653,79.949364,102.159821,179.648682,-80.182663,210.741882,177.008743,,,,,,,,,
85,1.416667,16.614674,2.712347,-7.684222,-2.766234,165.988220,-41.418709,-0.351571,0.109075,0.179331,-2.643880,156.763596,175.576080,173.607727,21.534729,-178.631668,19.878534,10.443410,-34.710007,1.837343,168.758362,-42.088116,18.399136,8.565145,-37.526588,-5.265900,168.478165,-41.640808,-82.044746,100.992844,179.958298,21.227232,9.168486,-31.529093,-9.960122,166.860336,-41.186913,78.713486,211.674362,176.005707,19.963682,13.528835,-35.069065,2.320150,159.857132,-40.759872,79.950218,102.156090,179.653885,-80.182098,210.739655,177.004059,,,,,,,,,
86,1.433333,16.617563,2.699433,-7.669073,-2.765697,165.989273,-41.431595,-0.348517,0.109439,0.179466,-2.644092,156.764938,175.577957,173.599350,21.540617,-178.628189,19.879629,10.442220,-34.711533,1.837439,168.760086,-42.099682,18.400452,8.563672,-37.528046,-5.265811,168.479019,-41.653717,-82.044853,100.993034,179.957321,21.227922,9.167629,-31.530317,-9.959613,166.859955,-41.202221,78.713135,211.675888,176.009995,19.964928,13.527525,-35.070953,2.321753,159.859222,-40.771729,79.949005,102.158318,179.651733,-80.181931,210.740753,177.011032,,,,,,,,,
87,1.450000,16.616783,2.677226,-7.648540,-2.764307,165.990646,-41.444633,-0.347110,0.109438,0.179292,-2.643444,156.765411,175.577103,173.586197,21.548691,-178.630371,19.880503,10.441500,-34.713192,1.839464,168.762466,-42.110294,18.401804,8.562190,-37.529449,-5.265512,168.478638,-41.667793,-82.044724,100.992668,179.956909,21.228430,9.167753,-31.531481,-9.958436,166.860168,-41.218609,78.713951,211.676102,176.010498,19.965679,13.526768,-35.073395,2.323721,159.862549,-40.782738,79.950424,102.157425,179.651169,-80.181961,210.742218,177.012009,,,,,,,,,
88,1.466667,16.615871,2.652363,-7.633476,-2.762801,165.992096,-41.457241,-0.349407,0.109674,0.179137,-2.643700,156.765289,175.578888,173.579025,21.548695,-178.636963,19.880524,10.440351,-34.715630,1.840873,168.764740,-42.120598,18.401991,8.560412,-37.531555,-5.264521,168.479782,-41.681973,-82.044151,100.993851,179.959076,21.228622,9.167280,-31.533722,-9.956496,166.860611,-41.234509,78.713844,211.675781,176.009735,19.965363,13.525563,-35.076351,2.325447,159.864426,-40.792763,79.949203,102.156975,179.654831,-80.182060,210.742004,177.012329,,,,,,,,,
89,1.483333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,1.500000,16.631971,2.598006,-7.597333,-2.761900,165.995331,-41.483501,-0.348154,0.109097,0.179118,-2.643119,156.765244,175.577515,173.566498,21.561098,-178.660736,19.877529,10.435581,-34.722446,1.844423,168.769379,-42.141163,18.400248,8.553996,-37.537930,-5.265211,168.482849,-41.709846,-82.043930,100.993744,179.956238,21.225599,9.164241,-31.539837,-9.959008,166.861099,-41.268654,78.714439,211.675690,176.010376,19.961559,13.521397,-35.084404,2.328639,159.869217,-40.815479,79.950508,102.157578,179.651688,-80.181976,210.742371,177.010590,,,,,,,,,
91,1.516667,16.640749,2.563954,-7.578162,-2.763270,165.996643,-41.496994,-0.350507,0.109625,0.179234,-2.644021,156.764954,175.576645,173.552277,21.564949,-178.665207,19.879372,10.435682,-34.723866,1.843277,168.771439,-42.150909,18.402405,8.553200,-37.538914,-5.267101,168.483704,-41.724808,-82.044373,100.993393,179.959137,21.227356,9.165330,-31.540823,-9.960823,166.861465,-41.286556,78.713432,211.675598,176.006500,19.963186,13.521367,-35.086670,2.328040,159.871155,-40.826553,79.950478,102.156494,179.654510,-80.183052,210.742096,177.008179,,,,,,,,,
92,1.533333,16.642998,2.535310,-7.553372,-2.765992,165.996429,-41.511269,-0.350617,0.107704,0.179179,-2.644447,156.765060,175.574188,173.542480,21.567125,-178.659592,19.879770,10.434797,-34.725876,1.840458,168.772018,-42.162228,18.402777,8.552062,-37.540741,-5.271507,168.482895,-41.740116,-82.044640,100.992538,179.957108,21.227493,9.164760,-31.542599,-9.963531,166.859436,-41.305412,78.713028,211.675644,176.006683,19.963921,13.520491,-35.089104,2.327018,159.872620,-40.838234,79.948929,102.157166,179.651733,-80.183067,210.743042,176.998871,,,,,,,,,
93,1.550000,16.638441,2.519709,-7.527711,-2.770262,165.995697,-41.525063,-0.351681,0.109217,0.179308,-2.644837,156.765091,175.574844,173.533737,21.570591,-178.661285,19.879492,10.433681,-34.728111,1.833982,168.773285,-42.174778,18.402723,8.550436,-37.542755,-5.276543,168.481415,-41.754715,-82.044952,100.992241,179.960632,21.227077,9.164209,-31.544548,-9.967044,166.856293,-41.322403,78.712532,211.675842,176.004166,19.963514,13.519299,-35.091885,2.324880,159.872833,-40.849228,79.948631,102.158401,179.649979,-80.183472,210.742996,177.001663,,,,,,,,,
94,1.566667,16.635262,2.509043,-7.500351,-2.775936,165.995621,-41.538181,-0.349067,0.108975,0.179010,-2.643904,156.765488,175.576767,173.526352,21.575184,-178.661926,19.879761,10.432987,-34.728958,1.826064,168.775543,-42.187202,18.403248,8.549338,-37.543465,-5.282588,168.480682,-41.767979,-82.043549,100.993744,179.957840,21.227119,9.163964,-31.545120,-9.971829,166.853119,-41.338219,78.713753,211.675781,176.008957,19.963772,13.518542,-35.093082,2.320978,159.874237,-40.860153,79.948380,102.158463,179.648346,-80.182549,210.743591,177.005936,,,,,,,,,
95,1.583333,16.642773,2.498869,-7.470101,-2.782281,165.995575,-41.551453,-0.351054,0.108560,0.179494,-2.645131,156.764679,175.574570,173.515366,21.572735,-178.659180,19.880720,10.432924,-34.730701,1.818171,168.777649,-42.198841,18.404011,8.548859,-37.544827,-5.288396,168.479462,-41.781036,-82.044312,100.992348,179.958008,21.228136,9.164390,-31.546694,-9.978065,166.849152,-41.353764,78.712051,211.675690,176.005417,19.964659,13.518179,-35.095409,2.315562,159.877121,-40.873070,79.947922,102.158104,179.649353,-80.183624,210.741898,176.999252,,,,,,,,,
96,1.600000,16.646219,2.486569,-7.436090,-2.789654,165.996185,-41.564690,-0.347046,0.108153,0.178608,-2.643413,156.766251,175.577194,173.508865,21.579140,-178.655045,19.880444,10.431632,-34.731709,1.809896,168.781174,-42.210327,18.403967,8.547401,-37.545845,-5.297016,168.479370,-41.795303,-82.043777,100.993584,179.956787,21.227415,9.163302,-31.547434,-9.985591,166.845627,-41.369370,78.714622,211.675980,176.012482,19.964760,13.517046,-35.096684,2.310571,159.879639,-40.884609,79.948555,102.157120,179.651123,-80.181519,210.745163,177.007889,,,,,,,,,
97,1.616667,16.642000,2.472308,-7.407481,-2.798236,165.997345,-41.577988,-0.350519,0.109107,0.179630,-2.645310,156.764099,175.574844,173.499039,21.586678,-178.652847,19.881168,10.430773,-34.732540,1.801796,168.784210,-42.221439,18.405031,8.546129,-37.546577,-5.307113,168.479218,-41.810684,-82.043625,100.992966,179.956024,21.227684,9.162916,-31.547884,-9.995724,166.844177,-41.384888,78.711769,211.675308,176.005447,19.965946,13.516605,-35.097980,2.304733,159.882980,-40.895863,79.947891,102.157661,179.648209,-80.184174,210.740845,177.001495,,,,,,,,,
98,1.633333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
