Format Version,1.22,Take Name,CS2_tran,Capture Frame Rate,240.000000,Export Frame Rate,60.000000,Capture Start Time,2021-04-03 11.12.42.571 AM,Total Frames in Take,1202,Total Exported Frames,301,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
148,2.466667,-10.746510,45.743885,-0.695120,-10.742514,166.453415,-20.111874,-0.367246,0.082203,0.179621,-2.638189,156.807327,175.589294,174.958878,-50.981064,-2.007657,18.002148,13.999521,-14.926887,-8.589838,168.683914,-24.548098,17.697638,15.343884,-18.318600,-13.376885,168.632553,-19.330132,-81.997162,101.078926,179.873520,18.215399,15.734320,-11.720689,-16.037449,167.389847,-15.248669,78.718513,211.718887,176.042068,18.110334,10.939814,-14.741060,-4.999049,161.101852,-21.293915,79.870682,102.263382,179.570297,-80.148491,210.759277,176.925598,21.881460,169.849533,-23.299271,8.713657,175.413803,-17.148653,,,,,,,,,,,,
149,2.483333,-10.770341,45.742569,-0.679220,-10.750274,166.448395,-20.121738,-0.367537,0.083392,0.180107,-2.638083,156.806778,175.589859,174.972672,-50.986015,-1.993155,18.001703,13.998827,-14.926526,-8.598025,168.678268,-24.558395,17.696934,15.343158,-18.318226,-13.385059,168.627197,-19.340433,-81.997009,101.078011,179.875000,18.215332,15.733294,-11.720215,-16.045324,167.384857,-15.258664,78.718170,211.719009,176.040649,18.109577,10.939339,-14.740846,-5.005956,161.097748,-21.302717,79.870453,102.264191,179.569153,-80.147926,210.757156,176.928589,21.872118,169.849213,-23.310259,8.703557,175.414032,-17.161041,,,,,,,,,,,,
150,2.500000,-10.808228,45.737442,-0.651303,-10.756860,166.442719,-20.130093,-0.365403,0.082952,0.180037,-2.638231,156.807465,175.590759,174.967957,-50.974609,-2.007128,18.001673,13.998795,-14.926064,-8.605010,168.671600,-24.566942,17.697243,15.343439,-18.317799,-13.392427,168.620834,-19.349531,-81.997337,101.079178,179.872559,18.214645,15.733157,-11.719392,-16.052357,167.378815,-15.267439,78.718079,211.719589,176.044220,18.109972,10.939182,-14.740703,-5.010896,161.094193,-21.309692,79.870728,102.264114,179.569244,-80.147995,210.757584,176.930527,21.865124,169.853455,-23.317635,8.694327,175.416672,-17.171272,,,,,,,,,,,,
151,2.516667,-10.830316,45.744167,-0.628528,-10.761971,166.436829,-20.135979,-0.366871,0.083305,0.179980,-2.638775,156.807159,175.591110,174.971161,-50.983974,-2.000405,18.001270,13.998755,-14.925777,-8.612143,168.666687,-24.574514,17.696644,15.343438,-18.317274,-13.397956,168.614365,-19.355198,-81.998650,101.076530,179.878952,18.214653,15.733020,-11.719432,-16.056889,167.372101,-15.272533,78.717598,211.719208,176.042664,18.109417,10.939250,-14.740314,-5.014239,161.088486,-21.314896,79.870079,102.264046,179.570007,-80.148598,210.758636,176.929413,21.860188,169.861603,-23.323166,8.685540,175.418457,-17.179207,,,,,,,,,,,,
152,2.533333,-10.857368,45.726334,-0.611840,-10.769438,166.434250,-20.143553,-0.364707,0.083014,0.179538,-2.638443,156.808563,175.589767,174.977448,-50.984341,-1.999464,18.000938,13.999292,-14.925352,-8.618236,168.662292,-24.580891,17.696478,15.344447,-18.316610,-13.406192,168.611313,-19.364048,-81.997429,101.080276,179.872559,18.214251,15.733160,-11.718927,-16.065899,167.369431,-15.281770,78.718338,211.719971,176.043808,18.108982,10.939702,-14.740199,-5.021009,161.088409,-21.320570,79.869980,102.265083,179.565384,-80.148277,210.760422,176.928345,21.854639,169.867157,-23.326859,8.677855,175.420624,-17.184114,,,,,,,,,,,,
153,2.550000,-10.884775,45.711166,-0.587724,-10.771991,166.430588,-20.147633,-0.366308,0.082156,0.179426,-2.638041,156.808121,175.591202,174.969376,-50.987606,-2.007069,18.001087,13.999438,-14.925220,-8.621560,168.660004,-24.586376,17.696239,15.344370,-18.316578,-13.409641,168.606903,-19.369055,-81.996658,101.079773,179.873199,18.214489,15.733464,-11.718801,-16.069761,167.364853,-15.287100,78.718849,211.719376,176.044937,18.109581,10.940042,-14.739958,-5.020422,161.084869,-21.321106,79.869072,102.265564,179.569000,-80.147896,210.760376,176.929565,21.847670,169.868118,-23.326635,8.670468,175.422363,-17.187130,,,,,,,,,,,,
154,2.566667,-10.902588,45.698219,-0.575244,-10.774693,166.428314,-20.151192,-0.366340,0.082644,0.179063,-2.637891,156.807938,175.590149,174.979538,-50.982212,-1.999635,18.001177,13.999577,-14.925124,-8.623794,168.657486,-24.589830,17.696857,15.344882,-18.316376,-13.412910,168.604233,-19.373461,-81.997108,101.081345,179.871796,18.214073,15.733038,-11.718625,-16.073582,167.362305,-15.291825,78.719345,211.718704,176.043152,18.109631,10.940363,-14.740025,-5.021808,161.083588,-21.322876,79.869125,102.265205,179.566574,-80.146950,210.759781,176.927902,21.843952,169.868866,-23.322319,8.664302,175.422791,-17.185493,,,,,,,,,,,,
155,2.583333,-10.904634,45.671310,-0.582826,-10.776685,166.427826,-20.153511,-0.365457,0.083647,0.179667,-2.638159,156.807724,175.590012,174.972153,-50.985027,-2.007881,18.000711,13.999085,-14.924903,-8.623827,168.656601,-24.591732,17.695335,15.343702,-18.316532,-13.415271,168.603851,-19.377325,-81.996643,101.081451,179.870651,18.214373,15.733229,-11.718076,-16.077896,167.362457,-15.296802,78.718521,211.719330,176.042435,18.109278,10.939738,-14.739828,-5.023087,161.082596,-21.321436,79.870239,102.264694,179.566055,-80.147835,210.758041,176.930359,21.846004,169.870682,-23.309759,8.662852,175.422897,-17.179689,,,,,,,,,,,,
156,2.600000,-10.907766,45.636333,-0.593696,-10.776134,166.429001,-20.155109,-0.367448,0.083685,0.179488,-2.638891,156.806442,175.590134,174.974197,-50.984295,-2.009157,18.001150,13.999896,-14.925090,-8.620673,168.656845,-24.592176,17.696419,15.345228,-18.316423,-13.415173,168.605225,-19.380987,-81.996857,101.081230,179.870911,18.214720,15.733912,-11.718355,-16.080366,167.364639,-15.301892,78.717979,211.717804,176.040604,18.109074,10.939863,-14.740210,-5.021863,161.083511,-21.318447,79.868729,102.263733,179.567383,-80.148422,210.756866,176.928879,21.849472,169.868423,-23.291594,8.663088,175.422958,-17.171261,,,,,,,,,,,,
157,2.616667,-10.897259,45.607018,-0.616113,-10.774143,166.429626,-20.154106,-0.368604,0.084252,0.180097,-2.639270,156.806961,175.588470,174.976105,-50.990158,-2.000998,18.000904,14.000080,-14.925127,-8.615813,168.656311,-24.589752,17.696030,15.345250,-18.316610,-13.413236,168.606369,-19.381657,-81.996613,101.080498,179.873520,18.215080,15.734436,-11.718466,-16.080900,167.366638,-15.303919,78.717003,211.719177,176.037018,18.108273,10.939772,-14.740008,-5.020257,161.083344,-21.314081,79.869041,102.264320,179.565811,-80.148575,210.756760,176.923553,21.852509,169.864624,-23.271202,8.663513,175.422562,-17.158878,,,,,,,,,,,,
158,2.633333,-10.875832,45.565193,-0.638055,-10.773964,166.431442,-20.152361,-0.367174,0.082711,0.179656,-2.638903,156.807373,175.589172,174.980743,-50.988266,-1.996663,18.002464,14.001372,-14.925482,-8.611337,168.656952,-24.584469,17.698254,15.347041,-18.316799,-13.413377,168.608429,-19.381718,-81.997093,101.080574,179.871506,18.215849,15.734980,-11.719028,-16.084328,167.368622,-15.306152,78.717773,211.718994,176.041290,18.110218,10.941545,-14.740266,-5.020957,161.086029,-21.309689,79.869339,102.263603,179.568771,-80.148819,210.758163,176.925583,21.855696,169.863892,-23.248363,8.663534,175.423462,-17.146400,,,,,,,,,,,,
159,2.650000,-10.826844,45.461037,-0.721064,-10.778531,166.433853,-20.148642,-0.366544,0.082988,0.179659,-2.638798,156.807205,175.589874,174.969650,-50.991482,-1.999809,18.002153,14.001600,-14.925797,-8.607491,168.658524,-24.577412,17.696972,15.346074,-18.317430,-13.418036,168.612701,-19.383602,-81.998207,101.079308,179.874161,18.216120,15.736076,-11.719449,-16.097847,167.375381,-15.313106,78.717888,211.718796,176.042206,18.110216,10.942054,-14.740232,-5.026298,161.082748,-21.291697,79.869446,102.263771,179.568054,-80.147682,210.757904,176.926300,21.857359,169.867783,-23.222157,8.663986,175.423889,-17.132044,,,,,,,,,,,,
160,2.666667,-10.813429,45.447056,-0.728378,-10.777376,166.436844,-20.139338,-0.366821,0.083406,0.179863,-2.638169,156.807388,175.589142,174.958145,-50.997604,-2.006656,18.001871,14.001762,-14.926380,-8.605216,168.662277,-24.567430,17.696272,15.345879,-18.318092,-13.416985,168.615692,-19.374666,-81.995857,101.080620,179.870850,18.216555,15.737052,-11.720196,-16.097891,167.377914,-15.305034,78.718323,211.719269,176.040604,18.109604,10.941707,-14.740568,-5.024900,161.085480,-21.281513,79.870308,102.263435,179.568619,-80.148094,210.757751,176.927780,21.857889,169.869568,-23.200968,8.663116,175.426743,-17.116802,,,,,,,,,,,,
161,2.683333,-10.794069,45.429970,-0.736520,-10.777493,166.441010,-20.129425,-0.367941,0.083484,0.179862,-2.638946,156.806152,175.590546,174.957657,-50.992306,-2.003802,18.002493,14.002042,-14.927416,-8.603209,168.667419,-24.556519,17.697515,15.346209,-18.319077,-13.417247,168.619797,-19.365059,-81.997353,101.079178,179.875229,18.216986,15.737552,-11.721384,-16.099476,167.381149,-15.296555,78.717545,211.718033,176.040833,18.109972,10.941832,-14.741494,-5.025006,161.089844,-21.271360,79.871269,102.261612,179.572388,-80.149071,210.756805,176.926666,21.857136,169.872147,-23.180714,8.661750,175.429779,-17.098410,,,,,,,,,,,,
162,2.700000,-10.776012,45.419201,-0.745218,-10.776375,166.446152,-20.118813,-0.368460,0.083684,0.179833,-2.638969,156.806808,175.587982,174.952652,-50.999268,-1.998797,18.003454,14.002447,-14.928391,-8.600917,168.673874,-24.545744,17.698244,15.346143,-18.320084,-13.416134,168.624954,-19.354534,-81.996712,101.080551,179.872177,18.218220,15.738278,-11.722799,-16.099279,167.385681,-15.286836,78.717567,211.718658,176.037460,18.110907,10.942409,-14.741969,-5.023546,161.094360,-21.260378,79.870125,102.263138,179.567764,-80.149307,210.757401,176.924118,21.861366,169.875839,-23.153555,8.661095,175.434250,-17.076614,,,,,,,,,,,,
163,2.716667,-10.741623,45.404633,-0.765231,-10.773505,166.451767,-20.107084,-0.369164,0.083498,0.179918,-2.639162,156.806519,175.588074,174.949478,-50.995033,-1.991185,18.004177,14.003110,-14.929443,-8.596260,168.680771,-24.532907,17.698824,15.345809,-18.321537,-13.413069,168.630829,-19.342821,-81.997643,101.079239,179.873993,18.219034,15.739593,-11.723955,-16.097656,167.390610,-15.276352,78.717270,211.718491,176.037155,18.111853,10.943577,-14.742557,-5.021115,161.099091,-21.248753,79.871017,102.262184,179.571106,-80.149719,210.757477,176.924011,21.866554,169.883621,-23.125250,8.660392,175.438919,-17.051470,,,,,,,,,,,,
164,2.733333,-10.712469,45.391712,-0.771135,-10.770114,166.456787,-20.093567,-0.367557,0.083426,0.179889,-2.638654,156.807053,175.589890,174.939102,-51.003620,-1.987292,18.004147,14.002933,-14.931096,-8.591784,168.687805,-24.518263,17.698427,15.344873,-18.323393,-13.409794,168.635590,-19.328976,-81.997437,101.078712,179.874924,18.219936,15.740514,-11.726043,-16.095373,167.393692,-15.263677,78.717812,211.718994,176.040619,18.110933,10.942760,-14.743587,-5.017548,161.104233,-21.235943,79.870300,102.263596,179.570145,-80.149094,210.758087,176.928909,21.872234,169.895096,-23.093145,8.660990,175.444550,-17.022312,,,,,,,,,,,,
165,2.750000,-10.676050,45.367714,-0.775159,-10.766818,166.460770,-20.078363,-0.366857,0.084999,0.180110,-2.639367,156.807251,175.589722,174.934067,-51.001747,-1.984202,18.005308,14.003451,-14.932731,-8.586405,168.694336,-24.500135,17.699903,15.345075,-18.325140,-13.406883,168.639038,-19.313606,-81.998047,101.078964,179.876617,18.221462,15.741836,-11.727913,-16.094137,167.394684,-15.250167,78.716911,211.719482,176.038879,18.111567,10.942888,-14.744883,-5.013817,161.109528,-21.222099,79.870728,102.263405,179.567764,-80.149811,210.757797,176.930298,21.875608,169.907867,-23.059902,8.661918,175.449799,-16.992313,,,,,,,,,,,,
166,2.766667,-10.712565,45.406147,-0.684346,-10.759604,166.465256,-20.059052,-0.367308,0.082519,0.179714,-2.638799,156.806580,175.589752,174.924789,-51.004883,-1.980354,18.004894,14.002503,-14.934238,-8.583340,168.701660,-24.480480,17.699753,15.343815,-18.327068,-13.401115,168.640594,-19.290939,-81.997879,101.079033,179.872681,18.220798,15.741112,-11.729773,-16.083639,167.391647,-15.225789,78.717819,211.718246,176.042007,18.110922,10.941857,-14.745588,-5.003050,161.122131,-21.212685,79.870743,102.261856,179.572815,-80.149078,210.757492,176.927689,21.873384,169.919983,-23.027918,8.660719,175.458237,-16.964548,,,,,,,,,,,,
167,2.783333,-10.710189,45.389641,-0.651387,-10.757137,166.468521,-20.041422,-0.367960,0.082051,0.179639,-2.638593,156.807571,175.586853,174.914948,-50.999290,-1.977422,18.007191,14.002755,-14.935440,-8.581395,168.707870,-24.460798,17.702080,15.342978,-18.328487,-13.399789,168.642334,-19.272879,-81.995888,101.079544,179.871017,18.222708,15.741950,-11.731389,-16.082596,167.390335,-15.208849,78.718094,211.719162,176.039154,18.113672,10.942709,-14.746157,-4.998398,161.128540,-21.195972,79.870766,102.261261,179.571442,-80.149452,210.760162,176.920929,21.877090,169.934753,-22.996531,8.658178,175.466797,-16.938206,,,,,,,,,,,,
168,2.800000,-10.750332,45.353439,-0.597812,-10.753960,166.473846,-20.021835,-0.366090,0.083699,0.179695,-2.639092,156.807785,175.588379,174.925995,-50.995934,-1.956842,18.008057,14.001725,-14.936522,-8.578318,168.715256,-24.440887,17.703457,15.341613,-18.329552,-13.398652,168.645660,-19.254686,-81.996880,101.080193,179.872391,18.223963,15.741393,-11.732672,-16.082529,167.391754,-15.191950,78.717567,211.719421,176.040131,18.113676,10.941568,-14.747059,-4.990238,161.137360,-21.172424,79.870117,102.263260,179.566528,-80.149338,210.759521,176.926178,21.881046,169.950241,-22.963985,8.658085,175.474899,-16.910845,,,,,,,,,,,,
169,2.816667,-10.716187,45.317257,-0.588297,-10.753170,166.479309,-20.004433,-0.364845,0.083223,0.179270,-2.637496,156.807434,175.590958,175.013992,-50.959774,-1.878083,18.005684,13.998741,-14.939785,-8.574731,168.723022,-24.419075,17.705015,15.340599,-18.331459,-13.398827,168.649963,-19.237318,-81.996986,101.078796,179.872803,18.226841,15.742434,-11.734805,-16.084845,167.392548,-15.177083,78.719551,211.718460,176.044571,18.102285,10.932345,-14.753003,-4.988509,161.146484,-21.156588,79.870766,102.261948,179.571671,-80.147614,210.759644,176.935120,21.884949,169.965958,-22.930527,8.656294,175.483292,-16.881454,,,,,,,,,,,,
170,2.833333,-10.721086,45.240170,-0.571944,-10.754866,166.485275,-19.985529,-0.366061,0.084011,0.179756,-2.638558,156.808014,175.589172,175.002792,-50.956600,-1.880284,18.006521,13.997647,-14.941758,-8.573022,168.730682,-24.396053,17.705730,15.338702,-18.333710,-13.402475,168.654663,-19.221558,-81.997032,101.080727,179.870422,18.227331,15.741786,-11.737040,-16.093143,167.395538,-15.164927,78.718033,211.719757,176.040512,18.103222,10.931319,-14.754478,-4.986544,161.154938,-21.130508,79.870667,102.263870,179.569061,-80.149292,210.758896,176.933105,21.887205,169.981796,-22.900831,8.652401,175.492447,-16.848770,,,,,,,,,,,,
171,2.850000,-10.710837,45.230915,-0.543483,-10.753923,166.489334,-19.964397,-0.365770,0.083719,0.179754,-2.638284,156.806686,175.590469,175.003036,-50.960022,-1.858325,18.008289,13.997653,-14.943814,-8.571877,168.737549,-24.373665,17.706985,15.337070,-18.336151,-13.402416,168.657318,-19.199522,-81.997360,101.079247,179.873230,18.230116,15.743083,-11.739523,-16.092993,167.395050,-15.143815,78.718307,211.718414,176.042496,18.104536,10.931728,-14.755754,-4.983347,161.162170,-21.112288,79.871384,102.262703,179.569336,-80.148384,210.757355,176.930832,21.886332,170.000381,-22.871899,8.649444,175.501724,-16.816771,,,,,,,,,,,,
172,2.866667,-10.704445,45.237404,-0.514652,-10.753807,166.492844,-19.941414,-0.367225,0.083647,0.179610,-2.638520,156.806427,175.589172,175.005157,-50.958176,-1.835010,18.009470,13.996487,-14.946190,-8.571778,168.743790,-24.351591,17.708754,15.335114,-18.339148,-13.402873,168.659607,-19.175053,-81.997375,101.079819,179.873413,18.231348,15.742503,-11.742249,-16.092318,167.394562,-15.119460,78.718224,211.717941,176.039917,18.105185,10.930863,-14.757130,-4.980849,161.168167,-21.093458,79.870132,102.262962,179.567200,-80.148262,210.757141,176.927399,21.886099,170.019394,-22.844536,8.649859,175.510986,-16.787132,,,,,,,,,,,,
173,2.883333,-10.652042,45.229240,-0.511178,-10.752237,166.498047,-19.919617,-0.367502,0.083846,0.179819,-2.638877,156.806641,175.589478,174.953949,-50.918381,-1.867326,18.011505,13.997537,-14.948630,-8.569128,168.752945,-24.327564,17.712196,15.334261,-18.342340,-13.401553,168.663879,-19.151531,-81.997139,101.079765,179.873184,18.231104,15.745655,-11.745273,-16.091446,167.394775,-15.097507,78.717667,211.718460,176.039658,18.108006,10.931630,-14.758282,-4.978770,161.175247,-21.076405,79.870644,102.262917,179.569672,-80.149231,210.757401,176.928452,21.884237,170.036911,-22.822485,8.651174,175.520859,-16.760439,,,,,,,,,,,,
174,2.900000,-10.550171,45.161057,-0.582632,-10.755323,166.503891,-19.901814,-0.366444,0.083492,0.179717,-2.638304,156.806915,175.588562,174.948929,-50.921520,-1.843061,18.013626,13.996466,-14.951550,-8.566913,168.762985,-24.305874,17.714361,15.331611,-18.345860,-13.404263,168.670761,-19.135323,-81.997009,101.079582,179.871323,18.233902,15.745942,-11.748879,-16.100370,167.399765,-15.086018,78.718323,211.718613,176.040253,18.109358,10.930739,-14.759937,-4.983159,161.176285,-21.053249,79.871628,102.261902,179.570633,-80.148827,210.757904,176.929642,21.886679,170.052200,-22.798380,8.650464,175.529556,-16.735310,,,,,,,,,,,,
175,2.916667,-10.505871,45.166611,-0.568622,-10.750841,166.509583,-19.882111,-0.366642,0.082976,0.179474,-2.638269,156.808228,175.587357,174.943497,-50.916348,-1.830716,18.015354,13.995558,-14.953765,-8.564680,168.773712,-24.283722,17.716906,15.330071,-18.348309,-13.400012,168.675308,-19.113232,-81.997643,101.080849,179.870865,18.235483,15.745838,-11.751626,-16.095415,167.400070,-15.064790,78.718590,211.719559,176.039597,18.110443,10.929662,-14.761358,-4.978215,161.183350,-21.038441,79.871368,102.263344,179.568665,-80.148315,210.759705,176.925797,21.893034,170.066650,-22.770199,8.651306,175.538666,-16.706833,,,,,,,,,,,,
176,2.933333,-10.476478,45.168602,-0.552225,-10.742535,166.514618,-19.862522,-0.367254,0.082924,0.179850,-2.638119,156.806656,175.588852,174.941864,-50.919090,-1.813463,18.017155,13.994889,-14.955847,-8.559407,168.784912,-24.264877,17.718235,15.328055,-18.351053,-13.392067,168.679291,-19.091906,-81.996117,101.080048,179.870422,18.237812,15.745974,-11.753979,-16.086937,167.400650,-15.044188,78.718384,211.718536,176.040588,18.112133,10.929532,-14.762556,-4.967214,161.187317,-21.020216,79.872009,102.261879,179.571777,-80.148712,210.757446,176.926880,21.897503,170.078461,-22.746548,8.652182,175.545593,-16.677471,,,,,,,,,,,,
177,2.950000,-10.413625,45.160839,-0.561459,-10.735701,166.521317,-19.848675,-0.366162,0.083628,0.179855,-2.638001,156.806976,175.590027,174.944199,-50.924648,-1.788298,18.018930,13.994301,-14.957801,-8.552412,168.796173,-24.248394,17.720501,15.326873,-18.353567,-13.385163,168.685455,-19.076338,-81.997124,101.079071,179.873703,18.239990,15.745944,-11.756407,-16.080765,167.403061,-15.030294,78.718513,211.718842,176.041809,18.113068,10.929028,-14.763440,-4.960386,161.194168,-21.010315,79.872459,102.262321,179.571014,-80.148682,210.758041,176.930313,21.903181,170.090897,-22.722858,8.656543,175.551575,-16.649965,,,,,,,,,,,,
178,2.966667,-10.389019,45.134914,-0.555187,-10.729374,166.527863,-19.837881,-0.368372,0.082599,0.180148,-2.638759,156.806335,175.587921,174.929367,-50.918930,-1.788638,18.020452,13.993357,-14.960745,-8.544733,168.804977,-24.235571,17.722050,15.324804,-18.356899,-13.379511,168.691193,-19.065590,-81.997406,101.079247,179.870819,18.241329,15.745975,-11.759747,-16.076654,167.406326,-15.021358,78.717445,211.718658,176.039047,18.114632,10.928149,-14.765634,-4.952808,161.202164,-20.999479,79.871635,102.264236,179.569672,-80.150116,210.756714,176.925323,21.911140,170.099915,-22.697813,8.663808,175.555222,-16.623539,,,,,,,,,,,,
179,2.983333,-10.433936,45.155045,-0.464934,-10.717029,166.533691,-19.827248,-0.367637,0.083269,0.179803,-2.638517,156.807693,175.587357,174.898834,-50.902836,-1.843815,18.019648,13.989441,-14.965103,-8.534692,168.812225,-24.223730,17.720648,15.321136,-18.361607,-13.368967,168.694046,-19.052788,-81.997887,101.079597,179.872391,18.242989,15.745431,-11.762630,-16.062578,167.405060,-15.007514,78.718025,211.719513,176.038223,18.111155,10.919709,-14.771321,-4.936640,161.217178,-20.996872,79.872353,102.262428,179.571579,-80.149208,210.758926,176.926132,21.921518,170.107178,-22.670561,8.672997,175.559494,-16.600231,,,,,,,,,,,,
180,3.000000,-10.471213,45.076992,-0.441183,-10.712247,166.539246,-19.821030,-0.368762,0.083042,0.180173,-2.638449,156.807465,175.587280,174.893951,-50.904896,-1.835256,18.021797,13.988169,-14.966886,-8.524652,168.815552,-24.213976,17.722994,15.319273,-18.363386,-13.366334,168.698456,-19.050756,-81.997528,101.079048,179.874664,18.244991,15.744430,-11.765039,-16.064459,167.409454,-15.008489,78.717751,211.719803,176.037384,18.113617,10.919087,-14.772449,-4.928652,161.227051,-20.982643,79.872932,102.263031,179.571014,-80.149361,210.758286,176.922470,21.932577,170.115631,-22.648039,8.678833,175.563217,-16.583246,,,,,,,,,,,,
181,3.016667,-10.459565,45.060055,-0.438329,-10.703882,166.539413,-19.811558,-0.366254,0.082408,0.179581,-2.638077,156.807953,175.590683,174.895691,-50.905495,-1.816729,18.023973,13.986688,-14.968193,-8.515390,168.816391,-24.202656,17.725416,15.317075,-18.365128,-13.358380,168.698196,-19.041523,-81.996719,101.082138,179.869263,18.247852,15.743892,-11.766623,-16.057539,167.408005,-15.000332,78.718674,211.719437,176.044113,18.114731,10.917245,-14.773067,-4.919722,161.228424,-20.973173,79.872009,102.262833,179.574493,-80.148956,210.758713,176.931351,21.940617,170.123596,-22.634272,8.683925,175.566010,-16.569206,,,,,,,,,,,,
182,3.033333,-10.456373,45.055119,-0.423672,-10.694402,166.539261,-19.803890,-0.366148,0.083628,0.179945,-2.637847,156.807358,175.590042,174.856110,-50.896477,-1.875678,18.026142,13.984702,-14.969264,-8.505918,168.817169,-24.193439,17.726477,15.314731,-18.366007,-13.349356,168.697357,-19.033484,-81.997665,101.079384,179.872757,18.248898,15.742058,-11.767429,-16.048475,167.405685,-14.992736,78.718575,211.719376,176.041824,18.119186,10.915533,-14.774619,-4.909633,161.230438,-20.967133,79.872253,102.262535,179.572250,-80.148064,210.757324,176.932755,21.947239,170.128815,-22.623569,8.690980,175.569489,-16.558624,,,,,,,,,,,,
183,3.050000,-10.434427,45.040852,-0.434191,-10.684388,166.539490,-19.797613,-0.367044,0.082299,0.179808,-2.638010,156.807297,175.589340,174.862427,-50.901306,-1.858557,18.027262,13.982839,-14.969778,-8.493718,168.817505,-24.185335,17.727522,15.312338,-18.366549,-13.339372,168.697601,-19.027370,-81.997070,101.080254,179.871017,18.250193,15.740202,-11.768306,-16.039680,167.405136,-14.987676,78.718513,211.719101,176.042145,18.120497,10.914449,-14.774734,-4.900235,161.231415,-20.961580,79.872009,102.263321,179.571671,-80.148468,210.757950,176.927094,21.956337,170.135468,-22.613848,8.698717,175.572357,-16.548887,,,,,,,,,,,,
184,3.066667,-10.424221,45.030884,-0.442532,-10.672797,166.539307,-19.792006,-0.367823,0.082857,0.179701,-2.638180,156.807709,175.588303,174.870026,-50.895287,-1.850427,18.027803,13.980825,-14.969513,-8.481110,168.817383,-24.179184,17.728201,15.310079,-18.366280,-13.327778,168.697556,-19.022106,-81.998055,101.079773,179.872849,18.250402,15.737997,-11.767934,-16.028942,167.404968,-14.983019,78.718468,211.719376,176.039581,18.121073,10.912747,-14.774564,-4.888936,161.230911,-20.955130,79.872604,102.262405,179.573486,-80.148735,210.758926,176.927063,21.968231,170.142029,-22.603039,8.710824,175.574112,-16.540083,,,,,,,,,,,,
185,3.083333,-10.449101,45.031273,-0.422249,-10.658883,166.538177,-19.784651,-0.366383,0.082194,0.179340,-2.637733,156.808060,175.590195,174.900711,-50.876999,-1.823091,18.029619,13.979957,-14.968168,-8.468931,168.818130,-24.174618,17.733257,15.311274,-18.363949,-13.314350,168.695908,-19.015009,-81.997467,101.080490,179.871796,18.250689,15.735847,-11.767045,-16.014990,167.403412,-14.975546,78.719238,211.719208,176.043793,18.121496,10.911351,-14.773657,-4.872301,161.228790,-20.945267,79.871780,102.263474,179.572968,-80.148376,210.759979,176.930695,21.981520,170.144241,-22.593037,8.722504,175.573654,-16.532055,,,,,,,,,,,,
186,3.100000,-10.442623,45.019409,-0.432471,-10.647055,166.538879,-19.780067,-0.367333,0.083970,0.179925,-2.637833,156.807892,175.588257,174.909576,-50.868713,-1.812608,18.029974,13.977994,-14.967440,-8.456041,168.818924,-24.170185,17.734007,15.309170,-18.363407,-13.302509,168.696854,-19.011057,-81.996574,101.080299,179.873230,18.251455,15.734442,-11.766028,-16.004177,167.404633,-14.972186,78.718613,211.719864,176.038422,18.120956,10.908857,-14.773059,-4.860510,161.228455,-20.938686,79.873146,102.263412,179.569916,-80.149109,210.759048,176.928238,21.993279,170.140915,-22.586739,8.734381,175.572647,-16.523630,,,,,,,,,,,,
187,3.116667,-10.436878,45.006748,-0.440133,-10.636575,166.541626,-19.775034,-0.368883,0.083766,0.179966,-2.638436,156.808487,175.587387,174.919754,-50.857346,-1.803057,18.030499,13.976224,-14.966865,-8.444439,168.821823,-24.165022,17.735365,15.307581,-18.362795,-13.292095,168.699738,-19.006634,-81.997154,101.080910,179.873566,18.251522,15.732535,-11.765340,-15.994777,167.407639,-14.968406,78.717964,211.720520,176.036377,18.121153,10.907080,-14.772649,-4.849849,161.230606,-20.932049,79.873215,102.262245,179.573822,-80.149376,210.759491,176.925323,22.007051,170.137802,-22.581541,8.748171,175.571625,-16.515902,,,,,,,,,,,,
188,3.133333,-10.405810,44.989677,-0.471648,-10.626229,166.544922,-19.771082,-0.368121,0.084166,0.180058,-2.638971,156.806595,175.590179,174.932419,-50.851128,-1.792279,18.031084,13.974775,-14.966422,-8.431971,168.825226,-24.159893,17.736254,15.306205,-18.362320,-13.281320,168.703781,-19.003313,-81.997665,101.080666,179.873657,18.251873,15.730768,-11.764695,-15.985892,167.411942,-14.966268,78.717331,211.718750,176.039307,18.121601,10.905836,-14.772430,-4.840877,161.232025,-20.926567,79.872360,102.262177,179.572540,-80.149643,210.756256,176.928940,22.020916,170.133591,-22.573576,8.761424,175.569534,-16.510597,,,,,,,,,,,,
