Format Version,1.22,Take Name,pm2_tran_004,Capture Frame Rate,240.000000,Export Frame Rate,60.000000,Capture Start Time,2021-03-16 11.01.39.107 AM,Total Frames in Take,1017,Total Exported Frames,255,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
26,0.433333,4.506641,3.214175,-5.485304,-4.198615,176.096588,-17.027395,-0.332462,0.061906,0.180841,-2.596634,156.778275,175.564636,-172.303711,-52.918186,6.263111,15.232027,16.765007,-15.217183,0.283582,178.834183,-18.270159,14.949732,18.495808,-18.428963,-6.792904,178.389282,-17.747047,-81.852211,101.072983,179.648148,15.704324,18.113678,-11.855667,-11.409550,176.723572,-16.949936,78.758606,211.691422,176.079544,15.058997,13.703351,-15.366114,1.122291,170.440765,-15.143943,79.925186,102.182686,179.617401,-80.181763,210.743332,176.990631,,,,,,,,,,,,,,,,,,
27,0.450000,4.501070,3.231049,-5.473774,-4.202530,176.096024,-17.031796,-0.331853,0.061475,0.180582,-2.596387,156.777786,175.564423,-172.312042,-52.919735,6.255640,15.231648,16.764345,-15.217696,0.278488,178.834717,-18.276171,14.949003,18.494915,-18.429655,-6.797400,178.387924,-17.750898,-81.852249,101.072815,179.646744,15.703975,18.113228,-11.856173,-11.413393,176.721497,-16.952366,78.759087,211.690567,176.080521,15.058750,13.702559,-15.366464,1.120042,170.441452,-15.149230,79.925407,102.180923,179.618317,-80.181572,210.743896,176.990051,,,,,,,,,,,,,,,,,,
28,0.466667,4.499425,3.239157,-5.462328,-4.205881,176.095383,-17.035208,-0.333848,0.061972,0.180915,-2.597290,156.777267,175.564117,-172.314713,-52.920952,6.253519,15.231565,16.763882,-15.218104,0.274540,178.835190,-18.280352,14.949030,18.494522,-18.429951,-6.801337,178.386932,-17.754265,-81.852798,101.071976,179.649063,15.703323,18.112394,-11.856780,-11.417011,176.719177,-16.954712,78.757881,211.690552,176.077606,15.059121,13.702406,-15.366756,1.118187,170.441696,-15.152937,79.924347,102.181778,179.617264,-80.182304,210.742691,176.987335,,,,,,,,,,,,,,,,,,
29,0.483333,4.499238,3.245410,-5.455972,-4.207337,176.095413,-17.037210,-0.329609,0.062329,0.180559,-2.596056,156.777283,175.567688,-172.313934,-52.915424,6.253574,15.231718,16.764009,-15.218733,0.271884,178.835602,-18.282810,14.949155,18.494488,-18.430904,-6.802943,178.386459,-17.755562,-81.851891,101.072189,179.649002,15.703428,18.112608,-11.857048,-11.417613,176.718414,-16.956285,78.759468,211.690048,176.084732,15.059397,13.702663,-15.367449,1.117212,170.442612,-15.155721,79.925629,102.181007,179.617172,-80.180656,210.742218,176.996429,,,,,,,,,,,,,,,,,,
30,0.500000,4.498941,3.236805,-5.447036,-4.207337,176.095627,-17.038439,-0.332225,0.061872,0.180131,-2.596260,156.777573,175.566681,-172.313049,-52.918594,6.256302,15.232182,16.764158,-15.218862,0.271349,178.836334,-18.283064,14.949390,18.494526,-18.431059,-6.803127,178.386276,-17.757364,-81.852547,101.073250,179.649918,15.703851,18.112585,-11.857281,-11.417956,176.717880,-16.958788,78.759674,211.689713,176.081879,15.059996,13.703001,-15.367418,1.118246,170.443512,-15.156060,79.925262,102.180122,179.621033,-80.181183,210.743958,176.993912,,,,,,,,,,,,,,,,,,
31,0.516667,4.498619,3.231770,-5.444868,-4.207428,176.096161,-17.039322,-0.331060,0.061246,0.180818,-2.595806,156.777893,175.566238,-172.321808,-52.921070,6.247900,15.232479,16.764286,-15.218815,0.271696,178.837250,-18.283642,14.949787,18.494762,-18.430973,-6.803747,178.387009,-17.758884,-81.851456,101.072548,179.647476,15.704595,18.113298,-11.857300,-11.417538,176.717880,-16.959963,78.759445,211.691025,176.083420,15.060022,13.702609,-15.367363,1.117772,170.444046,-15.156281,79.925224,102.182564,179.616928,-80.180420,210.743210,176.990692,,,,,,,,,,,,,,,,,,
32,0.533333,4.511870,3.224633,-5.444107,-4.208387,176.096313,-17.039282,-0.333731,0.061423,0.180655,-2.596039,156.777832,175.564865,-172.317062,-52.918179,6.256668,15.232584,16.764668,-15.219119,0.270647,178.837677,-18.282322,14.949719,18.494617,-18.431290,-6.804738,178.387466,-17.759068,-81.851837,101.072884,179.648941,15.705140,18.114128,-11.857639,-11.418831,176.718048,-16.960594,78.759377,211.690765,176.079254,15.059805,13.703017,-15.367653,1.117114,170.443436,-15.156544,79.925522,102.181244,179.619980,-80.180710,210.743469,176.987457,,,,,,,,,,,,,,,,,,
33,0.550000,4.511647,3.231572,-5.445843,-4.210261,176.096268,-17.040098,-0.332703,0.061606,0.180515,-2.596381,156.777740,175.565353,-172.313644,-52.917995,6.260325,15.232680,16.764620,-15.219132,0.268761,178.837448,-18.283823,14.950201,18.494844,-18.431139,-6.807090,178.387527,-17.759102,-81.852287,101.072922,179.648682,15.705052,18.113857,-11.857780,-11.419914,176.718201,-16.960789,78.759163,211.690445,176.080460,15.059670,13.702881,-15.367669,1.115126,170.443451,-15.158134,79.925240,102.180946,179.619644,-80.181541,210.744064,176.990326,,,,,,,,,,,,,,,,,,
34,0.566667,4.506011,3.243168,-5.448161,-4.213779,176.096313,-17.041786,-0.331186,0.061852,0.180097,-2.595696,156.777695,175.566650,-172.322372,-52.924717,6.253792,15.232394,16.764435,-15.219561,0.265270,178.837418,-18.286446,14.949229,18.494318,-18.431795,-6.810511,178.387436,-17.761158,-81.852013,101.073334,179.648834,15.704620,18.113590,-11.858280,-11.423980,176.718445,-16.960617,78.760269,211.689804,176.082855,15.059984,13.702987,-15.367812,1.111973,170.443451,-15.160316,79.925697,102.179970,179.619888,-80.180779,210.744858,176.994278,,,,,,,,,,,,,,,,,,
35,0.583333,4.506805,3.255948,-5.444494,-4.217237,176.096268,-17.044769,-0.331582,0.062154,0.180391,-2.596592,156.778030,175.564926,-172.328537,-52.926746,6.250856,15.232597,16.764278,-15.220412,0.261549,178.838120,-18.290525,14.949484,18.494160,-18.432804,-6.814822,178.386871,-17.763624,-81.852615,101.073288,179.647934,15.704300,18.113182,-11.859303,-11.427153,176.717987,-16.961956,78.759094,211.690552,176.080338,15.060781,13.703197,-15.368313,1.109377,170.443481,-15.164333,79.924316,102.181496,179.616928,-80.181259,210.743958,176.992752,,,,,,,,,,,,,,,,,,
36,0.600000,4.502097,3.267497,-5.442928,-4.221312,176.096130,-17.048237,-0.332752,0.062208,0.180407,-2.596390,156.777771,175.565475,-172.332489,-52.921013,6.245957,15.232825,16.764330,-15.221461,0.256717,178.837738,-18.294699,14.949783,18.493969,-18.433792,-6.819063,178.386810,-17.767181,-81.852371,101.073112,179.649689,15.704888,18.113897,-11.860259,-11.431518,176.717636,-16.964001,78.759270,211.690338,176.079681,15.060774,13.702935,-15.369527,1.106473,170.443756,-15.168482,79.924706,102.181610,179.618790,-80.181435,210.743576,176.993668,,,,,,,,,,,,,,,,,,
37,0.616667,4.510008,3.279782,-5.439264,-4.224679,176.096191,-17.053034,-0.330653,0.062144,0.179973,-2.596342,156.778656,175.566452,-172.330307,-52.917076,6.251239,15.232664,16.763519,-15.221691,0.253342,178.838455,-18.300325,14.950144,18.493240,-18.434105,-6.823301,178.386688,-17.770523,-81.852753,101.074455,179.648544,15.704021,18.112703,-11.860568,-11.435019,176.717194,-16.967600,78.759735,211.690567,176.082779,15.060629,13.702327,-15.369591,1.104089,170.443954,-15.175098,79.924751,102.181099,179.618591,-80.181572,210.746002,176.996414,,,,,,,,,,,,,,,,,,
38,0.633333,4.507477,3.280866,-5.441612,-4.226243,176.096695,-17.057882,-0.329496,0.061459,0.180232,-2.595179,156.778351,175.567535,-172.332993,-52.918758,6.246975,15.232548,16.763678,-15.221824,0.251973,178.839371,-18.305790,14.950244,18.493830,-18.434330,-6.823970,178.387268,-17.776093,-81.851387,101.073692,179.647537,15.703789,18.112707,-11.860637,-11.437543,176.717728,-16.971731,78.760643,211.690613,176.085922,15.060321,13.702122,-15.369670,1.102275,170.443802,-15.179276,79.925903,102.181282,179.618591,-80.179802,210.744400,176.995895,,,,20.467606,178.542618,7.058960,,,,,,,,,,,,
39,0.650000,4.501764,3.281627,-5.441952,-4.226919,176.096680,-17.061958,-0.331577,0.060959,0.180280,-2.595860,156.777695,175.566345,-172.330170,-52.917500,6.249211,15.232764,16.764280,-15.221930,0.250836,178.838760,-18.309858,14.950146,18.494072,-18.434298,-6.824746,178.387161,-17.780178,-81.852058,101.073097,179.647690,15.704289,18.113516,-11.860741,-11.438394,176.718277,-16.976261,78.759926,211.690063,176.083450,15.060604,13.702923,-15.369958,1.102428,170.443970,-15.182961,79.926476,102.179848,179.622025,-80.181053,210.743958,176.991776,,,,20.466417,178.541550,7.057571,,,,,,,,,,,,
40,0.666667,4.505571,3.277585,-5.445130,-4.227372,176.096649,-17.065575,-0.332906,0.060983,0.180433,-2.595778,156.777771,175.564926,-172.341309,-52.918320,6.244059,15.231779,16.764174,-15.222245,0.251058,178.838776,-18.313452,14.949751,18.494162,-18.434746,-6.824908,178.387802,-17.783663,-81.851814,101.073074,179.647583,15.703066,18.113710,-11.861335,-11.439109,176.718170,-16.980223,78.759834,211.690384,176.080719,15.059339,13.702330,-15.369812,1.101332,170.443268,-15.186280,79.925529,102.180573,179.620026,-80.180016,210.743759,176.986618,,,,20.466461,178.537338,7.051563,,,,,,,,,,,,
41,0.683333,4.504372,3.277990,-5.446214,-4.227420,176.096527,-17.069355,-0.331862,0.060981,0.180532,-2.596111,156.777557,175.563705,-172.339523,-52.915615,6.247211,15.231879,16.764475,-15.222568,0.250717,178.837967,-18.316925,14.949483,18.493929,-18.435101,-6.825038,178.387680,-17.787167,-81.852051,101.072655,179.645355,15.702761,18.113770,-11.861696,-11.439679,176.718613,-16.984505,78.759407,211.690277,176.080505,15.060280,13.703503,-15.370075,1.102118,170.443237,-15.190161,79.925880,102.180374,179.616882,-80.180771,210.744049,176.984344,,,,20.466021,178.533691,7.046998,,,,,,,,,,,,
42,0.700000,4.506553,3.275615,-5.442472,-4.227690,176.096375,-17.073513,-0.333168,0.061192,0.180772,-2.596988,156.777603,175.564240,-172.349869,-52.912212,6.237657,15.231813,16.764200,-15.222830,0.250727,178.838242,-18.321102,14.949876,18.493849,-18.435522,-6.825317,178.386932,-17.790962,-81.852684,101.072456,179.647461,15.702644,18.113951,-11.861908,-11.440201,176.718048,-16.988605,78.758308,211.690659,176.079483,15.059717,13.702483,-15.370220,1.101664,170.443481,-15.193855,79.925110,102.181732,179.617172,-80.181870,210.743683,176.983887,,,,20.464043,178.533951,7.047677,,,,,,,,,,,,
43,0.716667,4.502355,3.275426,-5.444094,-4.228065,176.096268,-17.077578,-0.329988,0.061767,0.180202,-2.595932,156.777939,175.567078,-172.347702,-52.915501,6.237013,15.231140,16.763548,-15.222963,0.250387,178.837967,-18.325407,14.948871,18.493240,-18.435621,-6.825455,178.387512,-17.795408,-81.852142,101.073372,179.647995,15.702374,18.113335,-11.861923,-11.441116,176.717850,-16.993120,78.759918,211.690186,176.084564,15.059016,13.701783,-15.370523,1.101529,170.443069,-15.197790,79.925720,102.179550,179.620026,-80.180565,210.744476,176.994522,,,,20.465834,178.537659,7.040942,,,,,,,,,,,,
44,0.733333,4.501315,3.268466,-5.444982,-4.227983,176.094971,-17.081549,-0.329889,0.061650,0.180223,-2.595613,156.778168,175.566101,-172.338959,-52.910316,6.245084,15.230536,16.763420,-15.222843,0.250428,178.836243,-18.328794,14.948699,18.493319,-18.435495,-6.825172,178.386368,-17.799578,-81.851830,101.073547,179.646759,15.701363,18.112785,-11.861721,-11.441423,176.716904,-16.998213,78.760223,211.690445,176.083847,15.058338,13.701844,-15.370494,1.101765,170.441681,-15.201002,79.926247,102.180168,179.618927,-80.181061,210.745331,176.994614,,,,20.465828,178.534927,7.037568,,,,,,,,,,,,
45,0.750000,4.502841,3.266115,-5.449935,-4.228103,176.094238,-17.085556,-0.328190,0.062129,0.180005,-2.595374,156.778671,175.568405,-172.342010,-52.917583,6.245268,15.230409,16.763691,-15.222616,0.251341,178.835114,-18.332323,14.947937,18.493219,-18.435366,-6.825770,178.385620,-17.803787,-81.851753,101.074242,179.648071,15.701750,18.113325,-11.861579,-11.441998,176.717087,-17.002449,78.760681,211.690613,176.087097,15.058631,13.702464,-15.370038,1.101535,170.440491,-15.205020,79.925301,102.180878,179.618210,-80.180130,210.745453,177.000504,,,,20.464540,178.530167,7.034934,,,,,,,,,,,,
46,0.766667,4.509092,3.257491,-5.455718,-4.226482,176.093536,-17.089806,-0.329317,0.062147,0.179750,-2.596314,156.778091,175.567825,-172.348969,-52.918777,6.231997,15.229830,16.763731,-15.222401,0.253197,178.834015,-18.335661,14.947009,18.493336,-18.435013,-6.823762,178.385406,-17.808277,-81.852951,101.074097,179.648621,15.700822,18.113113,-11.861295,-11.439943,176.717026,-17.007620,78.759987,211.689682,176.085419,15.058377,13.702391,-15.370071,1.102090,170.439011,-15.209114,79.924736,102.180672,179.618652,-80.180954,210.744354,176.999619,,,,20.461823,178.523636,7.036865,,,,,,,,,,,,
47,0.783333,4.508792,3.248043,-5.462039,-4.224770,176.092773,-17.093390,-0.330412,0.062233,0.180399,-2.595628,156.777512,175.567886,-172.337982,-52.920528,6.243328,15.229108,16.763851,-15.221898,0.255088,178.832825,-18.338638,14.946940,18.494034,-18.434198,-6.821424,178.385101,-17.812481,-81.851631,101.072693,179.649872,15.700743,18.113379,-11.860949,-11.438508,176.717285,-17.012363,78.760056,211.690048,176.084305,15.056687,13.701989,-15.369717,1.103235,170.437256,-15.211481,79.925446,102.181183,179.619553,-80.180496,210.742737,176.999207,,,,20.461592,178.522339,7.035655,,,,,,,,,,,,
48,0.800000,4.509623,3.248279,-5.467828,-4.224340,176.091736,-17.097044,-0.329322,0.063055,0.180076,-2.596402,156.779007,175.567444,-172.347961,-52.915810,6.229685,15.228908,16.763437,-15.221485,0.256866,178.831451,-18.342459,14.946487,18.493376,-18.433924,-6.821073,178.384705,-17.816404,-81.852654,101.074554,179.649490,15.699759,18.112724,-11.860362,-11.438525,176.716507,-17.015480,78.759598,211.691040,176.083725,15.057510,13.702085,-15.369326,1.102910,170.435623,-15.215188,79.925278,102.181801,179.617065,-80.181595,210.745407,177.000183,,,,20.457783,178.521698,7.039261,,,,,,,,,,,,
49,0.816667,4.510665,3.245895,-5.471660,-4.224596,176.090897,-17.100649,-0.329908,0.063680,0.180011,-2.596581,156.777496,175.568024,-172.340698,-52.915661,6.238039,15.228847,16.763596,-15.221416,0.256593,178.829666,-18.345669,14.946582,18.493704,-18.434052,-6.821693,178.384537,-17.819748,-81.852867,101.073166,179.651505,15.700293,18.113132,-11.860060,-11.438438,176.716141,-17.019766,78.759499,211.689453,176.082855,15.056461,13.701621,-15.369328,1.102635,170.434540,-15.218794,79.924713,102.180817,179.616211,-80.181519,210.743805,177.000702,,,,20.456699,178.518631,7.035786,,,,,,,,,,,,
50,0.833333,4.522179,3.245404,-5.474961,-4.227227,176.090271,-17.104158,-0.331567,0.063038,0.180375,-2.595969,156.778580,175.567322,-172.350174,-52.917614,6.227384,15.228617,16.763378,-15.221948,0.253732,178.829254,-18.348640,14.945992,18.493223,-18.434340,-6.824039,178.384064,-17.823032,-81.851929,101.073883,179.651520,15.699619,18.112789,-11.860890,-11.440486,176.716080,-17.023024,78.759743,211.691071,176.081482,15.057126,13.701877,-15.369781,1.099637,170.433029,-15.223228,79.926071,102.181519,179.619736,-80.180634,210.743454,176.996826,,,,20.456736,178.514023,7.030696,,,,,,,,,,,,
51,0.850000,4.527634,3.253216,-5.474582,-4.230020,176.089767,-17.107750,-0.329685,0.062304,0.179918,-2.595717,156.778275,175.567123,-172.356400,-52.915077,6.223859,15.227837,16.762798,-15.222381,0.251471,178.829239,-18.352816,14.944637,18.491804,-18.434832,-6.826818,178.383774,-17.826271,-81.852173,101.074074,179.648483,15.698793,18.112587,-11.861353,-11.444263,176.715225,-17.025312,78.760422,211.690094,176.084137,15.057029,13.701850,-15.370141,1.097278,170.432144,-15.227795,79.926361,102.179543,179.620316,-80.180695,210.744446,176.998550,,,,20.456076,178.510315,7.024092,,,,,,,,,,,,
52,0.866667,4.547941,3.256604,-5.476010,-4.233577,176.089554,-17.112249,-0.330788,0.061744,0.180228,-2.596606,156.778778,175.566605,-172.359940,-52.914764,6.227188,15.228112,16.762562,-15.222412,0.247201,178.828888,-18.356415,14.945533,18.491823,-18.435291,-6.830039,178.384201,-17.829592,-81.852791,101.074219,179.648254,15.698740,18.112326,-11.861435,-11.446877,176.714798,-17.029186,78.759224,211.691040,176.083344,15.056865,13.701251,-15.369685,1.093186,170.431702,-15.235061,79.926590,102.178970,179.623459,-80.181686,210.744644,176.994110,,,,20.454527,178.510986,7.020193,,,,,,,,,,,,
53,0.883333,4.543530,3.263787,-5.475171,-4.236597,176.089111,-17.116360,-0.330463,0.060969,0.180567,-2.595420,156.777802,175.566254,-172.353790,-52.912510,6.231482,15.228744,16.762472,-15.222737,0.244085,178.828949,-18.361792,14.946611,18.492018,-18.435200,-6.833014,178.383011,-17.833021,-81.851341,101.072731,179.646530,15.699452,18.112221,-11.861928,-11.450231,176.714355,-17.032772,78.760078,211.690567,176.084412,15.056989,13.700886,-15.370252,1.090283,170.431396,-15.239298,79.927567,102.179459,179.622650,-80.180931,210.743301,176.993729,,,,20.453115,178.512650,7.015944,,,,,,,,,,,,
54,0.900000,4.545005,3.265515,-5.474227,-4.239626,176.090073,-17.120331,-0.329305,0.062182,0.180558,-2.595905,156.778091,175.567612,-172.352966,-52.906357,6.231900,15.229635,16.762655,-15.223204,0.240796,178.829865,-18.365488,14.947560,18.492048,-18.435917,-6.835791,178.383789,-17.836958,-81.851753,101.072968,179.648438,15.699866,18.112200,-11.862178,-11.452601,176.715210,-17.036230,78.759613,211.690811,176.085159,15.058046,13.701248,-15.370700,1.086841,170.432892,-15.243996,79.927246,102.180687,179.620178,-80.181023,210.742401,176.997925,,,,20.451107,178.512619,7.010818,,,,,,,,,,,,
55,0.916667,4.550498,3.265275,-5.470461,-4.242486,176.091141,-17.124254,-0.329065,0.062019,0.180572,-2.595760,156.778076,175.565704,-172.358795,-52.908195,6.233572,15.230280,16.762714,-15.223975,0.237403,178.831070,-18.368885,14.948297,18.491877,-18.437014,-6.838600,178.384735,-17.840546,-81.851608,101.072906,179.646072,15.700489,18.112520,-11.863056,-11.454819,176.715668,-17.040211,78.759750,211.690826,176.083725,15.058642,13.701287,-15.371028,1.083867,170.434570,-15.248817,79.927795,102.179871,179.619308,-80.181381,210.743088,176.996292,,,,20.447559,178.511490,7.007056,,,,,,,,,,,,
56,0.933333,4.547043,3.271019,-5.464187,-4.246776,176.092758,-17.128511,-0.332922,0.062123,0.181626,-2.596521,156.777603,175.563950,-172.365005,-52.905323,6.225803,15.230272,16.762609,-15.224382,0.233398,178.832657,-18.373400,14.948389,18.491728,-18.437248,-6.841768,178.385269,-17.843908,-81.851318,101.071259,179.648224,15.700274,18.112576,-11.863565,-11.458426,176.715652,-17.043262,78.757980,211.691910,176.078110,15.058969,13.701246,-15.371492,1.077488,170.439011,-15.255099,79.928986,102.180656,179.621506,-80.182793,210.740753,176.988556,,,,20.444059,178.514404,7.004666,,,,,,,,,,,,
57,0.950000,4.558669,3.269040,-5.455769,-4.250319,176.093552,-17.131819,-0.332246,0.061403,0.181177,-2.595999,156.776917,175.564255,-172.357620,-52.908916,6.236161,15.230830,16.762730,-15.224518,0.230208,178.834274,-18.375576,14.948914,18.491909,-18.437531,-6.845775,178.385986,-17.847439,-81.851280,101.071144,179.646866,15.701016,18.112492,-11.863688,-11.462309,176.715256,-17.046309,78.758911,211.690567,176.080078,15.059337,13.701484,-15.371492,1.074537,170.440323,-15.259582,79.928139,102.179764,179.621887,-80.182350,210.741165,176.991516,,,,20.441435,178.520004,6.999522,,,,,,,,,,,,
58,0.966667,4.560334,3.273085,-5.445911,-4.254314,176.094116,-17.134895,-0.331760,0.060376,0.180732,-2.596339,156.777542,175.564758,-172.354477,-52.900505,6.236156,15.231380,16.762970,-15.224424,0.225452,178.835739,-18.378977,14.949555,18.491961,-18.437349,-6.850105,178.386169,-17.850071,-81.852135,101.072327,179.645477,15.701398,18.112774,-11.863420,-11.466126,176.714493,-17.049059,78.759003,211.690567,176.082535,15.060331,13.702170,-15.371635,1.071489,170.441742,-15.263104,79.927948,102.179420,179.623657,-80.182266,210.742569,176.989212,,,,20.437790,178.524445,6.995380,,,,,,,,,,,,
59,0.983333,4.555653,3.278979,-5.431755,-4.257913,176.094559,-17.138042,-0.331847,0.060302,0.180366,-2.596012,156.778519,175.565460,-172.361389,-52.901669,6.229584,15.231363,16.762274,-15.224086,0.220867,178.837570,-18.382805,14.949467,18.491264,-18.437117,-6.854446,178.385986,-17.853504,-81.852173,101.073814,179.646164,15.701370,18.112261,-11.863092,-11.469896,176.713135,-17.051523,78.759674,211.691025,176.083237,15.059855,13.700864,-15.371251,1.069760,170.443146,-15.265882,79.928246,102.180099,179.624420,-80.182068,210.744476,176.989883,,,,20.434233,178.528152,6.989992,,,,,,,,,,,,
60,1.000000,4.559411,3.275465,-5.422954,-4.261185,176.094360,-17.141302,-0.330280,0.061736,0.180169,-2.596138,156.777328,175.566833,-172.366776,-52.905735,6.224729,15.231962,16.762396,-15.223559,0.216710,178.838104,-18.385483,14.949502,18.491053,-18.436666,-6.858060,178.385345,-17.856867,-81.852379,101.072823,179.647995,15.702232,18.112597,-11.862560,-11.472993,176.712128,-17.055412,78.759750,211.689514,176.084091,15.060833,13.701168,-15.370645,1.067596,170.443344,-15.269011,79.927460,102.177689,179.623886,-80.181648,210.743088,176.996536,,,,20.431345,178.533005,6.986129,,,,,,,,,,,,
61,1.016667,4.561755,3.279853,-5.417811,-4.263680,176.094437,-17.144753,-0.328684,0.061638,0.180232,-2.595557,156.778305,175.567200,-172.348572,-52.899551,6.247604,15.232226,16.762436,-15.223591,0.214115,178.838928,-18.389496,14.950440,18.491131,-18.436640,-6.860733,178.385788,-17.860216,-81.851761,101.073601,179.646667,15.702804,18.112669,-11.862611,-11.475520,176.710983,-17.058060,78.760284,211.690598,176.086121,15.060212,13.701189,-15.370713,1.065372,170.443542,-15.272772,79.927933,102.179695,179.621552,-80.181068,210.743637,176.998260,,,,20.427353,178.536026,6.984246,,,,,,,,,,,,
62,1.033333,4.569467,3.279427,-5.415661,-4.265617,176.093979,-17.148258,-0.332893,0.060337,0.180097,-2.596280,156.777390,175.563721,-172.354401,-52.897865,6.238725,15.232218,16.762276,-15.223620,0.212130,178.838867,-18.392437,14.950897,18.491428,-18.436642,-6.862958,178.385483,-17.864019,-81.852692,101.073143,179.645477,15.701863,18.111948,-11.862669,-11.477599,176.710266,-17.061291,78.759666,211.689514,176.080460,15.060750,13.701212,-15.370706,1.063931,170.442749,-15.276777,79.927292,102.178780,179.623413,-80.181755,210.742981,176.988098,,,,20.424456,178.535873,6.982505,,,,,,,,,,,,
63,1.050000,4.573981,3.279867,-5.415960,-4.266817,176.093811,-17.151985,-0.331506,0.061461,0.180674,-2.596106,156.777710,175.564194,-172.362076,-52.898987,6.234430,15.233143,16.762600,-15.224698,0.210728,178.838898,-18.396494,14.952022,18.491901,-18.438118,-6.864005,178.385971,-17.867193,-81.851891,101.072571,179.646164,15.702979,18.112669,-11.863616,-11.478864,176.709824,-17.065117,78.759308,211.690643,176.080658,15.061079,13.700798,-15.371529,1.062784,170.442047,-15.280581,79.927940,102.179108,179.621750,-80.181557,210.742493,176.990189,,,,20.423458,178.532684,6.977111,,,,,,,,,,,,
64,1.066667,4.573593,3.279300,-5.422778,-4.268381,176.093796,-17.155569,-0.331602,0.062109,0.180509,-2.596529,156.778366,175.564041,-172.366592,-52.896305,6.233396,15.233808,16.762182,-15.225270,0.208877,178.838104,-18.399960,14.952384,18.490841,-18.438675,-6.864780,178.385925,-17.870438,-81.852432,101.073456,179.646988,15.703543,18.112556,-11.864358,-11.479812,176.710770,-17.068884,78.759041,211.691040,176.079483,15.062279,13.700858,-15.371958,1.060146,170.441956,-15.284562,79.926842,102.179466,179.621078,-80.181778,210.743469,176.992081,,,,20.420753,178.530701,6.975853,,,,,,,,,,,,
65,1.083333,4.575260,3.283468,-5.436406,-4.271449,176.094482,-17.158260,-0.329987,0.061795,0.180295,-2.595904,156.777985,175.565186,-172.372726,-52.893105,6.228572,15.234221,16.761580,-15.225389,0.206072,178.838120,-18.403677,14.952664,18.489878,-18.438936,-6.867465,178.387314,-17.872704,-81.852028,101.073288,179.646133,15.703885,18.112253,-11.864425,-11.483112,176.712631,-17.071156,78.759857,211.690384,176.082626,15.062818,13.700254,-15.372006,1.056106,170.441071,-15.287179,79.926147,102.180496,179.617828,-80.180817,210.743469,176.994247,,,,20.417898,178.525696,6.972957,,,,,,,,,,,,
66,1.100000,4.580014,3.289715,-5.437777,-4.275630,176.095825,-17.159374,-0.330965,0.062205,0.180526,-2.596482,156.778290,175.565643,-172.374420,-52.888840,6.225999,15.234007,16.761845,-15.225766,0.201769,178.839554,-18.404938,14.953084,18.490524,-18.439297,-6.871398,178.388763,-17.873323,-81.852356,101.073334,179.648102,15.702929,18.112146,-11.864817,-11.487361,176.714569,-17.071402,78.759071,211.690994,176.081558,15.062627,13.700435,-15.372350,1.052277,170.441925,-15.289343,79.926834,102.180756,179.620224,-80.182655,210.744141,176.995926,,,,20.418728,178.517334,6.962782,,,,,,,,,,,,
67,1.116667,4.582379,3.296960,-5.434107,-4.278720,176.096802,-17.159922,-0.330779,0.062480,0.180139,-2.596076,156.777542,175.565796,-172.369339,-52.890026,6.235526,15.233554,16.761734,-15.226007,0.198672,178.840958,-18.406233,14.952447,18.490055,-18.439558,-6.875000,178.389618,-17.872820,-81.852303,101.073112,179.648468,15.702958,18.112316,-11.865165,-11.490744,176.715088,-17.071421,78.759850,211.689682,176.081512,15.062057,13.700535,-15.372473,1.050077,170.442993,-15.290689,79.926140,102.178398,179.619781,-80.180405,210.743088,176.993973,,,,20.417648,178.515640,6.957626,,,,,,,,,,,,
68,1.133333,4.588598,3.288924,-5.423749,-4.279532,176.098969,-17.159515,-0.333396,0.062417,0.181212,-2.598019,156.776901,175.563156,-172.370789,-52.891899,6.242402,15.234529,16.762526,-15.226523,0.197527,178.843719,-18.404474,14.953545,18.490623,-18.440380,-6.876446,178.391617,-17.872820,-81.853203,101.071167,179.648285,15.704041,18.113358,-11.865802,-11.491383,176.715988,-17.071983,78.756874,211.690613,176.076447,15.062773,13.701287,-15.372554,1.050057,170.445984,-15.290231,79.925201,102.180649,179.616837,-80.182709,210.740707,176.985123,,,,20.415617,178.524597,6.961316,,,,,,,,,,,,
