Format Version,1.22,Take Name,AR2_stand_000,Capture Frame Rate,240.000000,Export Frame Rate,60.000000,Capture Start Time,2021-03-22 11.13.40.277 AM,Total Frames in Take,80273,Total Exported Frames,20069,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03
,,"751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986"
,,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,2.776582,1.417085,-4.994109,-3.822684,164.492172,-19.972805,-0.331465,0.058669,0.183404,-2.591801,156.768005,175.565201,36.976135,65.534523,133.550323,4.726906,10.208951,-12.487862
1,0.016667,,,,,,,,,,,,,,,,,,
2,0.033333,2.761477,1.466634,-5.090097,-3.704406,164.420624,-20.020603,-0.330194,0.059511,0.183554,-2.593348,156.768539,175.566284,37.075809,65.532799,133.502258,4.723236,10.206857,-12.483583
3,0.050000,2.794586,1.513729,-5.128174,-3.660329,164.399689,-20.046658,-0.328364,0.059144,0.182969,-2.592228,156.769485,175.568146,37.156818,65.552048,133.473175,4.716001,10.210076,-12.476258
4,0.066667,,,,,,,,,,,,,,,,,,
5,0.083333,2.730540,1.658290,-5.205602,-3.601373,164.357925,-20.097116,-0.329972,0.059798,0.183359,-2.593423,156.770767,175.564255,-146.996567,-66.967880,41.097622,4.695073,10.225473,-12.445563
6,0.100000,,,,,,,,,,,,,,,,,,
7,0.116667,2.743072,1.811500,-5.256520,-3.573001,164.333496,-20.153078,-0.333069,0.060567,0.183517,-2.594381,156.769684,175.562103,36.949493,65.586922,134.186447,4.673980,10.248003,-12.405207
8,0.133333,,,,,,,,,,,,,,,,,,
9,0.150000,2.740696,1.957270,-5.318268,-3.561247,164.307816,-20.209101,-0.330555,0.060543,0.183335,-2.593482,156.770782,175.565933,36.999397,65.581085,134.341919,4.646229,10.274835,-12.368381
10,0.166667,,,,,,,,,,,,,,,,,,
11,0.183333,2.671424,2.079713,-5.435835,-3.560338,164.303894,-20.251411,-0.356715,0.073690,0.173396,-2.564137,156.800156,175.596115,36.740719,65.752136,134.857819,4.589293,10.308318,-12.336357
12,0.200000,2.735759,2.115423,-5.511509,-3.561591,164.326294,-20.268948,-0.349046,0.071409,0.176484,-2.575835,156.789719,175.586197,36.898331,65.777184,134.759537,4.568474,10.338783,-12.313361
13,0.216667,2.868630,2.139824,-5.598885,-3.563720,164.362350,-20.284323,-0.345094,0.073430,0.178872,-2.589906,156.780609,175.579865,36.680397,65.807098,135.108582,4.538831,10.361023,-12.294333
14,0.233333,2.983882,2.160348,-5.712688,-3.567269,164.398590,-20.299129,-0.348131,0.087432,0.179490,-2.609778,156.775528,175.582306,36.665192,65.884224,135.283875,4.512159,10.382699,-12.272983
15,0.250000,3.055439,2.193498,-5.818005,-3.573999,164.422699,-20.312483,-0.349324,0.097666,0.179547,-2.627353,156.771851,175.581619,-147.992950,-67.217842,38.889614,4.484483,10.403137,-12.248416
16,0.266667,3.061808,2.229189,-5.915168,-3.582588,164.431946,-20.324530,-0.353023,0.103804,0.180364,-2.639096,156.767395,175.577850,-148.038589,-67.273666,38.653103,4.466597,10.426803,-12.220706
17,0.283333,3.026827,2.274701,-6.014081,-3.592862,164.426880,-20.332327,-0.351478,0.107688,0.180581,-2.645003,156.764572,175.578690,-148.103210,-67.376328,38.454678,4.442698,10.441815,-12.196743
18,0.300000,2.967882,2.318715,-6.108741,-3.603427,164.410843,-20.338339,-0.353462,0.107898,0.181056,-2.648907,156.763428,175.577164,36.201797,66.017632,136.301987,4.419091,10.464320,-12.171927
19,0.316667,2.901721,2.364246,-6.204786,-3.616655,164.385635,-20.341463,-0.352464,0.109901,0.181456,-2.649565,156.762741,175.578049,36.227772,66.092812,136.442505,4.397287,10.480128,-12.149742
20,0.333333,,,,,,,,,,,,,,,,,,
21,0.350000,2.742647,2.493497,-6.373776,-3.652126,164.316101,-20.345089,-0.353430,0.107953,0.181560,-2.649813,156.763153,175.577103,-148.634415,-67.316879,37.439625,4.359144,10.513344,-12.099394
22,0.366667,2.660951,2.565945,-6.447025,-3.674021,164.279800,-20.346107,-0.352961,0.108695,0.181244,-2.648923,156.762604,175.578369,-148.578690,-67.373558,37.374897,4.340235,10.526786,-12.080792
23,0.383333,,,,,,,,,,,,,,,,,,
24,0.400000,2.551033,2.716993,-6.617266,-3.718132,164.211395,-20.347275,-0.353310,0.105980,0.180443,-2.642945,156.765305,175.579453,35.712952,66.107147,137.492310,4.306021,10.554226,-12.045036
25,0.416667,2.505773,2.767040,-6.705334,-3.740612,164.181702,-20.345558,-0.353804,0.104258,0.180312,-2.636341,156.768555,175.579590,35.740677,66.188248,137.599564,4.289488,10.567314,-12.027441
26,0.433333,,,,,,,,,,,,,,,,,,
27,0.450000,2.388106,2.826943,-6.863239,-3.776772,164.132401,-20.334475,-0.352969,0.094866,0.178503,-2.621593,156.773605,175.582535,-148.909622,-67.458702,36.492241,4.264287,10.592244,-11.989620
28,0.466667,2.356088,2.830563,-6.931240,-3.792518,164.113861,-20.325550,-0.353217,0.091416,0.178730,-2.616251,156.776718,175.580307,-149.206619,-67.509583,36.049023,4.245480,10.605805,-11.973182
29,0.483333,2.343898,2.817582,-6.996287,-3.807204,164.099716,-20.316843,-0.349013,0.088071,0.178120,-2.609757,156.778244,175.582413,-149.194977,-67.537964,35.975082,4.231149,10.614077,-11.958918
30,0.500000,,,,,,,,,,,,,,,,,,
31,0.516667,,,,,,,,,,,,,,,,,,
32,0.533333,2.356580,2.828928,-7.106438,-3.865662,164.071518,-20.286755,-0.348106,0.082503,0.177785,-2.601872,156.778687,175.584366,35.592113,66.345634,138.341614,4.199680,10.641121,-11.925832
33,0.550000,2.358624,2.866930,-7.131305,-3.896190,164.058578,-20.275171,-0.349816,0.082498,0.178607,-2.600098,156.779785,175.583145,35.607121,66.407631,138.409790,4.190594,10.649584,-11.918697
34,0.566667,2.351712,2.922179,-7.118211,-3.932127,164.041382,-20.260628,-0.346954,0.078166,0.178436,-2.595307,156.780045,175.583542,35.355156,66.420242,138.710022,4.179480,10.656890,-11.911373
35,0.583333,2.340621,2.994085,-7.101795,-3.974126,164.024368,-20.246128,-0.342746,0.070068,0.179542,-2.588440,156.779556,175.578003,-149.372910,-67.648804,35.527462,4.171300,10.662319,-11.901053
36,0.600000,,,,,,,,,,,,,,,,,,
37,0.616667,2.388289,3.132412,-7.028580,-4.065634,164.004608,-20.212881,-0.337198,0.058194,0.180042,-2.575983,156.780121,175.574646,-149.462646,-67.526245,35.389965,4.159998,10.667922,-11.884219
38,0.633333,2.431749,3.191477,-6.999255,-4.113187,164.000076,-20.193750,-0.332057,0.047144,0.181441,-2.566886,156.779953,175.568069,-149.478989,-67.582039,35.294136,4.155817,10.674301,-11.876451
39,0.650000,2.472418,3.222981,-6.976237,-4.155902,163.998764,-20.174330,-0.326432,0.040140,0.181336,-2.557707,156.779724,175.568558,-149.520157,-67.576157,35.218369,4.149363,10.676638,-11.871002
40,0.666667,,,,,,,,,,,,,,,,,,
41,0.683333,2.574215,3.219859,-6.902012,-4.230103,164.007004,-20.132168,-0.315003,0.021231,0.184461,-2.542981,156.775482,175.560165,-149.607269,-67.576561,35.067230,4.141052,10.684582,-11.860312
42,0.700000,2.610175,3.189800,-6.885281,-4.261446,164.015823,-20.109037,-0.325491,0.035044,0.181963,-2.549241,156.781174,175.568466,-149.609268,-67.630127,35.013062,4.135119,10.689074,-11.855814
43,0.716667,,,,,,,,,,,,,,,,,,
44,0.733333,,,,,,,,,,,,,,,,,,
45,0.750000,,,,,,,,,,,,,,,,,,
46,0.766667,,,,,,,,,,,,,,,,,,
47,0.783333,2.773565,2.964207,-6.709444,-4.399738,164.090042,-19.999153,-0.332150,0.061402,0.183798,-2.593462,156.767685,175.565598,-150.017776,-67.666229,34.592060,4.113512,10.704951,-11.850996
48,0.800000,2.793607,2.940344,-6.657853,-4.435841,164.102982,-19.976421,-0.330974,0.061279,0.183989,-2.593490,156.767639,175.565338,-150.048767,-67.692398,34.587025,4.109750,10.702825,-11.855292
49,0.816667,,,,,,,,,,,,,,,,,,
50,0.833333,2.823013,2.889086,-6.564806,-4.514657,164.136337,-19.930519,-0.329699,0.061182,0.183367,-2.592767,156.768738,175.566742,-150.228271,-67.670830,34.477509,4.104328,10.697050,-11.866459
51,0.850000,2.890814,2.874528,-6.518214,-4.554090,164.158890,-19.906094,-0.329545,0.060956,0.183196,-2.592337,156.769348,175.566757,-150.203461,-67.749481,34.530155,4.102507,10.700327,-11.871892
52,0.866667,2.929834,2.844901,-6.460500,-4.592273,164.185455,-19.878759,-0.330545,0.061166,0.183082,-2.593245,156.769562,175.566177,-150.212051,-67.776505,34.548290,4.100196,10.700184,-11.877552
53,0.883333,2.979035,2.818740,-6.406069,-4.631253,164.211685,-19.849289,-0.330637,0.061317,0.183330,-2.593484,156.769775,175.565582,-150.270279,-67.801117,34.516541,4.098348,10.700781,-11.881829
54,0.900000,3.056069,2.807752,-6.347481,-4.670585,164.239334,-19.821568,-0.328681,0.060832,0.182989,-2.592857,156.769257,175.566284,34.526810,66.609413,139.673294,4.093575,10.697727,-11.887780
55,0.916667,3.074636,2.791885,-6.249680,-4.709726,164.267075,-19.793036,-0.329709,0.061565,0.182899,-2.593203,156.770859,175.566330,34.497700,66.624222,139.684937,4.092120,10.697758,-11.891965
56,0.933333,3.121126,2.796807,-6.170276,-4.754076,164.293365,-19.765371,-0.330696,0.061015,0.183368,-2.594380,156.771454,175.562317,34.471771,66.638206,139.692474,4.090327,10.696995,-11.896479
57,0.950000,,,,,,,,,,,,,,,,,,
58,0.966667,3.197193,2.787394,-5.962693,-4.843311,164.350800,-19.713263,-0.326816,0.060125,0.182815,-2.592997,156.772644,175.565369,-150.461578,-67.837341,34.366875,4.083877,10.694086,-11.904222
59,0.983333,3.248989,2.805866,-5.876403,-4.887841,164.383392,-19.686687,-0.328709,0.061002,0.182951,-2.594575,156.771057,175.565277,-150.485489,-67.840569,34.363346,4.082978,10.694862,-11.906783
60,1.000000,3.255422,2.807836,-5.803943,-4.930202,164.416489,-19.660259,-0.329364,0.059580,0.183277,-2.593952,156.770554,175.565689,-150.527969,-67.847061,34.336662,4.080961,10.695275,-11.909565
61,1.016667,3.275515,2.829405,-5.733903,-4.971166,164.448471,-19.637470,-0.328946,0.059672,0.182660,-2.594301,156.771301,175.566711,-150.564316,-67.854111,34.321880,4.078888,10.695990,-11.912925
62,1.033333,3.322465,2.858866,-5.673525,-5.013534,164.483780,-19.617702,-0.328508,0.061388,0.183149,-2.595090,156.771225,175.565170,-150.596664,-67.857758,34.312759,4.078061,10.695848,-11.916204
63,1.050000,3.316035,2.902607,-5.598821,-5.055366,164.523163,-19.599543,-0.328130,0.058880,0.182868,-2.593275,156.770050,175.565598,-150.654327,-67.870728,34.280411,4.078142,10.695224,-11.919869
64,1.066667,3.330082,2.953061,-5.510176,-5.094973,164.563278,-19.581463,-0.329155,0.060028,0.182532,-2.594053,156.771820,175.565048,-150.670883,-67.876625,34.293575,4.079971,10.695173,-11.924119
65,1.083333,3.329397,2.988614,-5.415356,-5.130762,164.605789,-19.566982,-0.330127,0.059661,0.182592,-2.593731,156.770782,175.564880,-150.716248,-67.886887,34.283840,4.081359,10.694910,-11.929392
66,1.100000,3.324209,3.064498,-5.337739,-5.167358,164.648453,-19.551758,-0.330639,0.060768,0.183026,-2.594468,156.770615,175.565521,-150.840744,-67.955231,34.176540,4.081012,10.691447,-11.937945
67,1.116667,,,,,,,,,,,,,,,,,,
68,1.133333,3.295837,3.224141,-5.127693,-5.237209,164.735794,-19.518719,-0.356652,0.073233,0.172844,-2.561892,156.803070,175.595886,34.041481,66.701225,139.709305,4.080692,10.685641,-11.957640
69,1.150000,3.239977,3.322991,-5.023486,-5.270789,164.778336,-19.505199,-0.343739,0.062387,0.176746,-2.568197,156.790070,175.583603,34.006908,66.711151,139.684311,4.082399,10.682689,-11.968122
70,1.166667,3.170664,3.413688,-4.899093,-5.298751,164.816589,-19.491556,-0.330613,0.050902,0.181049,-2.570431,156.778305,175.570801,33.979168,66.714767,139.647156,4.083986,10.679093,-11.978784
71,1.183333,,,,,,,,,,,,,,,,,,
72,1.200000,2.939097,3.478366,-4.710236,-5.326986,164.876129,-19.463072,-0.341138,0.071361,0.180409,-2.598129,156.774597,175.573105,-150.673279,-67.976334,34.808300,4.089393,10.666392,-12.003679
73,1.216667,2.807372,3.475346,-4.627011,-5.323573,164.903061,-19.450420,-0.348954,0.090935,0.178855,-2.619963,156.773819,175.580719,-150.712555,-68.003273,34.834103,4.093829,10.662278,-12.016604
74,1.233333,2.683358,3.444979,-4.535315,-5.314284,164.937256,-19.444998,-0.351252,0.103685,0.179326,-2.640192,156.768204,175.580521,-150.754166,-68.020462,34.885750,4.096305,10.656219,-12.030417
75,1.250000,2.623115,3.415673,-4.462444,-5.299435,164.978546,-19.442251,-0.350757,0.105016,0.179865,-2.646753,156.763977,175.578156,33.985069,66.831825,139.277054,4.094212,10.644566,-12.046835
76,1.266667,2.599642,3.367947,-4.367401,-5.276715,165.024277,-19.440704,-0.350876,0.105380,0.181087,-2.648010,156.763718,175.575394,33.925407,66.789452,139.214798,4.100740,10.638104,-12.060439
77,1.283333,2.548179,3.326150,-4.287841,-5.250668,165.071564,-19.437548,-0.351660,0.106289,0.180998,-2.648104,156.763092,175.577789,33.878025,66.783806,139.185089,4.107488,10.633562,-12.072699
78,1.300000,2.565910,3.277464,-4.209715,-5.222375,165.120590,-19.432819,-0.351546,0.108453,0.181130,-2.649789,156.763123,175.578766,-151.037949,-68.016541,34.936192,4.109714,10.623903,-12.087489
79,1.316667,2.566190,3.230593,-4.143141,-5.193913,165.166489,-19.426689,-0.352876,0.106435,0.180769,-2.650693,156.763687,175.575653,33.745457,66.830597,139.165894,4.123241,10.618387,-12.103277
80,1.333333,,,,,,,,,,,,,,,,,,
81,1.350000,2.512617,3.205475,-4.061814,-5.134985,165.237488,-19.412035,-0.351415,0.107595,0.180802,-2.651076,156.764389,175.576584,-150.787399,-67.954384,35.475803,4.141154,10.598430,-12.135034
82,1.366667,,,,,,,,,,,,,,,,,,
83,1.383333,2.428826,3.190530,-3.999647,-5.048807,165.299881,-19.395636,-0.350585,0.106865,0.180271,-2.650047,156.764145,175.577576,34.001766,66.708298,138.477371,4.159855,10.582191,-12.164187
84,1.400000,,,,,,,,,,,,,,,,,,
85,1.416667,2.369527,3.076851,-3.966233,-4.933920,165.349518,-19.374258,-0.349445,0.106943,0.180346,-2.650248,156.764923,175.575989,-150.805588,-67.957100,35.812405,4.175425,10.560857,-12.187561
86,1.433333,2.289165,3.065484,-3.933744,-4.880572,165.370102,-19.366550,-0.348883,0.106476,0.179825,-2.649045,156.764908,175.576599,-150.835571,-67.884842,35.875008,4.187990,10.552611,-12.198597
87,1.450000,2.251336,3.073508,-3.915359,-4.829096,165.396667,-19.365372,-0.347808,0.106976,0.179904,-2.649523,156.765701,175.577240,-150.596115,-67.865051,36.167191,4.199367,10.540613,-12.209688
88,1.466667,2.265355,3.090426,-3.875673,-4.773991,165.432663,-19.372221,-0.348899,0.107662,0.179653,-2.648418,156.764420,175.578720,-150.558258,-67.840813,36.277519,4.210021,10.532260,-12.218519
89,1.483333,2.297528,3.083121,-3.819240,-4.713213,165.467514,-19.381350,-0.349634,0.106939,0.180043,-2.648834,156.764511,175.579041,-150.498505,-67.815125,36.405960,4.223477,10.524519,-12.227471
90,1.500000,2.326880,3.069039,-3.759661,-4.648474,165.496033,-19.393841,-0.350425,0.107766,0.180915,-2.648985,156.763687,175.579254,34.198463,66.514420,137.840576,4.236538,10.512971,-12.238488
91,1.516667,2.316338,3.066607,-3.711472,-4.583061,165.518936,-19.410772,-0.353078,0.107252,0.180276,-2.649061,156.763657,175.576736,34.145412,66.447861,137.820007,4.251454,10.501570,-12.247910
92,1.533333,2.290998,3.080652,-3.713937,-4.516984,165.537613,-19.426872,-0.351996,0.107906,0.180399,-2.648143,156.763535,175.579605,34.441460,66.450012,137.430679,4.268138,10.487634,-12.258183
93,1.550000,2.297306,3.071768,-3.721387,-4.444266,165.554626,-19.446817,-0.352178,0.109074,0.181070,-2.648561,156.762344,175.581329,34.383232,66.437119,137.437668,4.280828,10.472254,-12.268994
94,1.566667,2.348097,3.014817,-3.755820,-4.361837,165.567383,-19.458578,-0.354402,0.110297,0.181723,-2.648347,156.761810,175.580597,34.441853,66.368027,137.302460,4.299478,10.461728,-12.276389
95,1.583333,2.335206,2.944258,-3.761415,-4.262381,165.568771,-19.473307,-0.353782,0.109915,0.181650,-2.647715,156.760864,175.583130,34.421131,66.251152,137.223984,4.322239,10.448935,-12.286593
96,1.600000,,,,,,,,,,,,,,,,,,
97,1.616667,2.318833,2.846934,-3.800820,-4.076591,165.537552,-19.506317,-0.353767,0.110437,0.181877,-2.647243,156.760788,175.580765,34.614357,66.135948,136.867142,4.377588,10.414268,-12.312572
98,1.633333,2.244988,2.841682,-3.858227,-3.995654,165.497849,-19.524729,-0.354997,0.109780,0.181817,-2.647565,156.760895,175.580597,34.641991,66.017372,136.731827,4.410343,10.397412,-12.323279
99,1.650000,,,,,,,,,,,,,,,,,,
100,1.666667,2.119486,2.915231,-4.036415,-3.847319,165.388519,-19.563002,-0.355028,0.106235,0.181726,-2.647690,156.761566,175.578064,34.785084,65.798424,136.397339,4.484980,10.350945,-12.347380
101,1.683333,2.075986,2.951732,-4.102817,-3.773618,165.324661,-19.579895,-0.352344,0.105070,0.181635,-2.647440,156.761032,175.577789,35.003391,65.643326,136.042221,4.528226,10.325322,-12.357491
102,1.700000,2.039672,2.994400,-4.144156,-3.696946,165.255493,-19.596428,-0.350815,0.105135,0.181895,-2.647788,156.760590,175.576706,34.772133,65.531258,136.196320,4.566869,10.296854,-12.362530
103,1.716667,,,,,,,,,,,,,,,,,,
104,1.733333,1.934277,3.076833,-4.213428,-3.542579,165.112427,-19.620737,-0.351370,0.105120,0.182175,-2.647812,156.761154,175.577911,34.920780,65.205925,135.692551,4.663077,10.248537,-12.386352
105,1.750000,,,,,,,,,,,,,,,,,,
106,1.766667,1.953601,3.113100,-4.233397,-3.378783,165.001114,-19.649677,-0.352674,0.105269,0.181351,-2.647558,156.761108,175.576401,35.310097,64.942017,135.028198,4.760798,10.193848,-12.414166
107,1.783333,,,,,,,,,,,,,,,,,,
108,1.800000,2.094288,3.101590,-4.186706,-3.211294,164.933594,-19.678022,-0.352889,0.106161,0.182307,-2.648156,156.761826,175.578049,35.328197,64.645348,134.703278,4.846419,10.152121,-12.429283
109,1.816667,,,,,,,,,,,,,,,,,,
110,1.833333,2.270601,3.099193,-4.155059,-3.058618,164.899200,-19.703133,-0.349863,0.107376,0.182049,-2.648353,156.763046,175.578217,34.931305,64.422874,134.854904,4.913276,10.118040,-12.430002
111,1.850000,2.365067,3.106477,-4.151920,-2.988545,164.894592,-19.716190,-0.350778,0.105993,0.181700,-2.647960,156.762665,175.576096,34.837215,64.299126,134.827026,4.941630,10.105963,-12.428421
112,1.866667,2.476554,3.082879,-4.151229,-2.920936,164.898331,-19.729418,-0.349826,0.107269,0.181225,-2.647920,156.763672,175.577515,34.984955,64.231873,134.524841,4.968027,10.090405,-12.427859
113,1.883333,2.552515,3.066910,-4.157696,-2.859275,164.910339,-19.740526,-0.352715,0.107699,0.181747,-2.648269,156.761978,175.577316,-149.085022,-65.601021,40.520016,4.986833,10.086047,-12.424651
114,1.900000,2.617054,3.061087,-4.148409,-2.803706,164.935959,-19.755724,-0.353858,0.107640,0.181836,-2.649257,156.762878,175.574280,34.961693,64.199532,134.343109,5.003900,10.085121,-12.423608
115,1.916667,2.728605,3.016411,-4.125762,-2.755686,164.971786,-19.770243,-0.352120,0.105684,0.181645,-2.647518,156.762802,175.578094,34.964394,64.216698,134.272583,5.011588,10.085152,-12.425093
116,1.933333,,,,,,,,,,,,,,,,,,
117,1.950000,2.881022,2.967317,-4.030722,-2.672262,165.053421,-19.806614,-0.346924,0.105693,0.181396,-2.646751,156.762360,175.580780,-149.111710,-65.701508,40.718826,5.010854,10.080466,-12.427336
118,1.966667,,,,,,,,,,,,,,,,,,
119,1.983333,,,,,,,,,,,,,,,,,,
120,2.000000,2.900892,2.844445,-3.898075,-2.579931,165.178375,-19.877333,-0.347302,0.102950,0.182034,-2.646544,156.762482,175.574936,35.078621,64.445816,133.951157,4.997237,10.083700,-12.434541
121,2.016667,2.928053,2.779598,-3.879000,-2.549597,165.219269,-19.905972,-0.347624,0.101749,0.181961,-2.646533,156.762161,175.573639,35.208969,64.548447,133.811401,4.990947,10.091084,-12.438780
122,2.033333,2.911154,2.694981,-3.871237,-2.515202,165.249847,-19.934479,-0.345452,0.099669,0.181621,-2.646088,156.762436,175.570953,35.309982,64.614960,133.709732,4.985094,10.095695,-12.445108
123,2.050000,2.864017,2.567102,-3.884385,-2.476140,165.265366,-19.961658,-0.345795,0.099062,0.181418,-2.646551,156.762329,175.570984,35.371296,64.693138,133.715240,4.979259,10.094846,-12.453387
124,2.066667,2.785289,2.433582,-3.900476,-2.435823,165.268234,-19.988995,-0.346018,0.101205,0.181579,-2.646644,156.760834,175.574753,35.507744,64.765846,133.572678,4.975994,10.096279,-12.464365
125,2.083333,2.702897,2.304022,-3.903690,-2.398592,165.260727,-20.015108,-0.347765,0.101931,0.182477,-2.647387,156.761307,175.573273,35.609600,64.831963,133.489105,4.973126,10.097099,-12.475230
126,2.100000,2.626249,2.162976,-3.909913,-2.365249,165.249344,-20.040144,-0.347620,0.102027,0.182097,-2.646589,156.759842,175.576935,35.706348,64.865791,133.412292,4.967664,10.095874,-12.486592
127,2.116667,2.529363,2.051405,-3.925683,-2.340411,165.238098,-20.062708,-0.347664,0.104692,0.181856,-2.646898,156.759918,175.578674,-148.299606,-66.288841,41.512573,4.952811,10.088912,-12.500550
128,2.133333,,,,,,,,,,,,,,,,,,
129,2.150000,2.426563,1.859992,-3.952214,-2.309229,165.229111,-20.105413,-0.350290,0.104707,0.182423,-2.647516,156.761017,175.578339,35.932362,64.749962,133.252991,4.935154,10.079575,-12.517161
130,2.166667,,,,,,,,,,,,,,,,,,
131,2.183333,2.345097,1.730934,-3.923383,-2.293705,165.211380,-20.140343,-0.348682,0.105091,0.181881,-2.646847,156.760345,175.578491,36.039928,64.645966,133.302078,4.915761,10.068193,-12.523821
132,2.200000,,,,,,,,,,,,,,,,,,
133,2.216667,2.207872,1.724620,-3.922779,-2.310672,165.194595,-20.170052,-0.350851,0.105244,0.181252,-2.646842,156.760880,175.576294,36.161049,64.549416,133.248779,4.908251,10.062433,-12.525019
134,2.233333,2.229515,1.758726,-3.920107,-2.331233,165.200760,-20.183989,-0.348105,0.104874,0.181078,-2.645997,156.761612,175.580383,36.287849,64.601593,133.183594,4.905350,10.064790,-12.527111
135,2.250000,2.272879,1.795725,-3.929960,-2.356781,165.205566,-20.196655,-0.351630,0.106365,0.181526,-2.647561,156.761414,175.579803,36.344673,64.590904,133.150955,4.902474,10.063757,-12.528650
136,2.266667,2.272971,1.854855,-3.955323,-2.386185,165.202469,-20.209204,-0.352084,0.106067,0.181009,-2.647706,156.761292,175.578842,36.419556,64.580315,133.094696,4.898767,10.063655,-12.528913
137,2.283333,2.228320,1.915564,-3.982734,-2.416921,165.190323,-20.219830,-0.353338,0.106368,0.180762,-2.648177,156.761337,175.577087,36.485039,64.570038,133.056915,4.894310,10.063997,-12.528959
138,2.300000,,,,,,,,,,,,,,,,,,
139,2.316667,2.171790,2.034469,-4.062499,-2.487726,165.161865,-20.247612,-0.353337,0.108019,0.180566,-2.647975,156.761795,175.580444,36.551350,64.507813,133.014297,4.891911,10.062832,-12.525023
140,2.333333,2.177189,2.096590,-4.101938,-2.524134,165.151367,-20.264824,-0.356004,0.108792,0.181664,-2.649370,156.762512,175.578491,36.500446,64.457108,133.078506,4.890846,10.059829,-12.518370
141,2.350000,,,,,,,,,,,,,,,,,,
142,2.366667,2.269176,2.150215,-4.197243,-2.599786,165.138229,-20.306244,-0.357072,0.108984,0.181015,-2.648765,156.761520,175.580765,36.435535,64.372391,133.186371,4.892799,10.055699,-12.503971
143,2.383333,,,,,,,,,,,,,,,,,,
144,2.400000,2.312171,2.214025,-4.276895,-2.693243,165.126877,-20.355814,-0.354746,0.109231,0.180873,-2.648667,156.761429,175.580078,36.193718,64.113022,133.390457,4.906037,10.054846,-12.477027
145,2.416667,2.317615,2.270080,-4.294847,-2.747070,165.121872,-20.383621,-0.353218,0.108910,0.180736,-2.649428,156.763138,175.580490,36.036900,64.022324,133.521927,4.913558,10.052751,-12.462992
146,2.433333,2.315857,2.313019,-4.297596,-2.803825,165.111313,-20.414782,-0.356836,0.108523,0.180586,-2.648808,156.762360,175.578888,35.871624,63.897800,133.688782,4.922853,10.050268,-12.448360
147,2.450000,2.266147,2.367439,-4.286449,-2.861660,165.098389,-20.446444,-0.354603,0.108869,0.181278,-2.649046,156.763901,175.577576,35.667725,63.808849,133.876312,4.930054,10.043939,-12.435920
148,2.466667,2.228646,2.419282,-4.273342,-2.925392,165.087204,-20.484304,-0.352817,0.108056,0.180958,-2.649196,156.762619,175.579971,-148.415787,-65.112640,40.988152,4.931524,10.038101,-12.425276
149,2.483333,2.205410,2.478229,-4.283990,-2.992176,165.076050,-20.520884,-0.352958,0.106291,0.180835,-2.648814,156.762558,175.578873,35.556747,63.657413,134.053375,4.942922,10.041283,-12.414321
150,2.500000,2.183430,2.530285,-4.310516,-3.064919,165.069321,-20.556335,-0.353156,0.107160,0.180824,-2.648848,156.761932,175.578552,35.473030,63.584999,134.142685,4.946620,10.039679,-12.405385
151,2.516667,,,,,,,,,,,,,,,,,,
152,2.533333,2.105367,2.619618,-4.341305,-3.212463,165.052795,-20.618185,-0.355283,0.105769,0.180808,-2.649158,156.762512,175.575073,35.294315,63.483891,134.324554,4.952344,10.040684,-12.389542
153,2.550000,2.061195,2.632754,-4.349900,-3.287100,165.042038,-20.645834,-0.353306,0.106957,0.180891,-2.649057,156.762878,175.575546,-148.693024,-64.835030,40.704014,4.955475,10.043389,-12.381876
154,2.566667,,,,,,,,,,,,,,,,,,
155,2.583333,,,,,,,,,,,,,,,,,,
156,2.600000,1.968639,2.781133,-4.360285,-3.543668,165.005737,-20.721478,-0.350379,0.106857,0.181129,-2.648900,156.762756,175.577866,35.112457,63.397057,134.467117,4.957987,10.051478,-12.373456
